target_date,decision_rule,decision_rule_order,decision_offset_hours,target_midnight_hkt,decision_time_hkt,decision_time_utc,selected_run_init_utc,selected_cycle_utc,selection_tier,selected_candidate_rank,run_age_hours_at_decision,issued_before_decision,hourly_rows,unique_local_hours,nonmissing_temperature_rows,hours_00_to_23,complete_local_day,forecast_daily_max_c,forecast_daily_min_c,forecast_daily_mean_c,support_available,cache_path,raw_source_origin,selection_rule,unsupported_reason,hko_daily_max_c,hko_source_system,hko_source_period,hko_available,residual_usable,residual_c,forecast_error_c,absolute_error_c,squared_error_c,empirical_period,weather_history_training,market_development_period,external_validation_period,target_year,target_month,target_day,day_of_year,seasonal_sin,seasonal_cos,calendar_day_index,sample_status
2024-03-18,6h_prior,3,-6,2024-03-18T00:00:00+08:00,2024-03-17T18:00:00+08:00,2024-03-17T10:00:00+00:00,2024-03-17T00:00:00+00:00,0.0000000000,core,1.0000000000,10.0000000000,True,24,24,24,True,True,21.9000000000,19.4000000000,20.4625000000,True,data/raw/ecmwf_final_v85/2024/03/ecmwf_ifs_20240317_00.json.gz,certified_v2_raw_archive,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,,23.0000000000,HKO_CLMMAXT_OPEN_DATA,2024,True,True,1.1000000000,-1.1000000000,1.1000000000,1.2100000000,weather_history,True,False,False,2024,3,18,78,0.9698431970,0.2437297136,2,usable
2024-03-18,event_day_open,4,0,2024-03-18T00:00:00+08:00,2024-03-18T00:00:00+08:00,2024-03-17T16:00:00+00:00,2024-03-17T00:00:00+00:00,0.0000000000,core,1.0000000000,16.0000000000,True,24,24,24,True,True,21.9000000000,19.4000000000,20.4625000000,True,data/raw/ecmwf_final_v85/2024/03/ecmwf_ifs_20240317_00.json.gz,certified_v2_raw_archive,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,,23.0000000000,HKO_CLMMAXT_OPEN_DATA,2024,True,True,1.1000000000,-1.1000000000,1.1000000000,1.2100000000,weather_history,True,False,False,2024,3,18,78,0.9698431970,0.2437297136,2,usable
2024-03-19,24h_prior,1,-24,2024-03-19T00:00:00+08:00,2024-03-18T00:00:00+08:00,2024-03-17T16:00:00+00:00,2024-03-17T00:00:00+00:00,0.0000000000,core,1.0000000000,16.0000000000,True,24,24,24,True,True,19.8000000000,16.3000000000,18.3791666667,True,data/raw/ecmwf_final_v85/2024/03/ecmwf_ifs_20240317_00.json.gz,certified_v2_raw_archive,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,,24.6000000000,HKO_CLMMAXT_OPEN_DATA,2024,True,True,4.8000000000,-4.8000000000,4.8000000000,23.0400000000,weather_history,True,False,False,2024,3,19,79,0.9738922359,0.2270108209,3,usable
2024-03-19,12h_prior,2,-12,2024-03-19T00:00:00+08:00,2024-03-18T12:00:00+08:00,2024-03-18T04:00:00+00:00,2024-03-17T12:00:00+00:00,12.0000000000,core,1.0000000000,16.0000000000,True,24,24,24,True,True,20.9000000000,16.5000000000,18.4875000000,True,data/raw/ecmwf_final_v85/2024/03/ecmwf_ifs_20240317_12.json.gz,certified_v2_raw_archive,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,,24.6000000000,HKO_CLMMAXT_OPEN_DATA,2024,True,True,3.7000000000,-3.7000000000,3.7000000000,13.6900000000,weather_history,True,False,False,2024,3,19,79,0.9738922359,0.2270108209,3,usable
2024-03-19,6h_prior,3,-6,2024-03-19T00:00:00+08:00,2024-03-18T18:00:00+08:00,2024-03-18T10:00:00+00:00,2024-03-18T00:00:00+00:00,0.0000000000,core,1.0000000000,10.0000000000,True,24,24,24,True,True,22.0000000000,16.2000000000,18.7416666667,True,data/raw/ecmwf_final_v85/2024/03/ecmwf_ifs_20240318_00.json.gz,certified_v2_raw_archive,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,,24.6000000000,HKO_CLMMAXT_OPEN_DATA,2024,True,True,2.6000000000,-2.6000000000,2.6000000000,6.7600000000,weather_history,True,False,False,2024,3,19,79,0.9738922359,0.2270108209,3,usable
2024-03-19,event_day_open,4,0,2024-03-19T00:00:00+08:00,2024-03-19T00:00:00+08:00,2024-03-18T16:00:00+00:00,2024-03-18T00:00:00+00:00,0.0000000000,core,1.0000000000,16.0000000000,True,24,24,24,True,True,22.0000000000,16.2000000000,18.7416666667,True,data/raw/ecmwf_final_v85/2024/03/ecmwf_ifs_20240318_00.json.gz,certified_v2_raw_archive,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,,24.6000000000,HKO_CLMMAXT_OPEN_DATA,2024,True,True,2.6000000000,-2.6000000000,2.6000000000,6.7600000000,weather_history,True,False,False,2024,3,19,79,0.9738922359,0.2270108209,3,usable
2024-03-20,24h_prior,1,-24,2024-03-20T00:00:00+08:00,2024-03-19T00:00:00+08:00,2024-03-18T16:00:00+00:00,2024-03-18T00:00:00+00:00,0.0000000000,core,1.0000000000,16.0000000000,True,24,24,24,True,True,21.6000000000,15.4000000000,18.0791666667,True,data/raw/ecmwf_final_v85/2024/03/ecmwf_ifs_20240318_00.json.gz,certified_v2_raw_archive,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,,24.3000000000,HKO_CLMMAXT_OPEN_DATA,2024,True,True,2.7000000000,-2.7000000000,2.7000000000,7.2900000000,weather_history,True,False,False,2024,3,20,80,0.9776530845,0.2102247521,4,usable
2024-03-20,12h_prior,2,-12,2024-03-20T00:00:00+08:00,2024-03-19T12:00:00+08:00,2024-03-19T04:00:00+00:00,2024-03-18T12:00:00+00:00,12.0000000000,core,1.0000000000,16.0000000000,True,24,24,24,True,True,21.1000000000,14.6000000000,17.9375000000,True,data/raw/ecmwf_final_v85/2024/03/ecmwf_ifs_20240318_12.json.gz,certified_v2_raw_archive,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,,24.3000000000,HKO_CLMMAXT_OPEN_DATA,2024,True,True,3.2000000000,-3.2000000000,3.2000000000,10.2400000000,weather_history,True,False,False,2024,3,20,80,0.9776530845,0.2102247521,4,usable
2024-03-20,6h_prior,3,-6,2024-03-20T00:00:00+08:00,2024-03-19T18:00:00+08:00,2024-03-19T10:00:00+00:00,2024-03-19T00:00:00+00:00,0.0000000000,core,1.0000000000,10.0000000000,True,24,24,24,True,True,21.4000000000,14.3000000000,17.9125000000,True,data/raw/ecmwf_final_v85/2024/03/ecmwf_ifs_20240319_00.json.gz,certified_v2_raw_archive,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,,24.3000000000,HKO_CLMMAXT_OPEN_DATA,2024,True,True,2.9000000000,-2.9000000000,2.9000000000,8.4100000000,weather_history,True,False,False,2024,3,20,80,0.9776530845,0.2102247521,4,usable
2024-03-20,event_day_open,4,0,2024-03-20T00:00:00+08:00,2024-03-20T00:00:00+08:00,2024-03-19T16:00:00+00:00,2024-03-19T00:00:00+00:00,0.0000000000,core,1.0000000000,16.0000000000,True,24,24,24,True,True,21.4000000000,14.3000000000,17.9125000000,True,data/raw/ecmwf_final_v85/2024/03/ecmwf_ifs_20240319_00.json.gz,certified_v2_raw_archive,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,,24.3000000000,HKO_CLMMAXT_OPEN_DATA,2024,True,True,2.9000000000,-2.9000000000,2.9000000000,8.4100000000,weather_history,True,False,False,2024,3,20,80,0.9776530845,0.2102247521,4,usable
2024-03-21,24h_prior,1,-24,2024-03-21T00:00:00+08:00,2024-03-20T00:00:00+08:00,2024-03-19T16:00:00+00:00,2024-03-19T00:00:00+00:00,0.0000000000,core,1.0000000000,16.0000000000,True,24,24,24,True,True,21.3000000000,16.0000000000,18.5625000000,True,data/raw/ecmwf_final_v85/2024/03/ecmwf_ifs_20240319_00.json.gz,certified_v2_raw_archive,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,,23.8000000000,HKO_CLMMAXT_OPEN_DATA,2024,True,True,2.5000000000,-2.5000000000,2.5000000000,6.2500000000,weather_history,True,False,False,2024,3,21,81,0.9811246298,0.1933764744,5,usable
2024-03-21,12h_prior,2,-12,2024-03-21T00:00:00+08:00,2024-03-20T12:00:00+08:00,2024-03-20T04:00:00+00:00,2024-03-19T12:00:00+00:00,12.0000000000,core,1.0000000000,16.0000000000,True,24,24,24,True,True,20.6000000000,15.8000000000,18.3666666667,True,data/raw/ecmwf_final_v85/2024/03/ecmwf_ifs_20240319_12.json.gz,certified_v2_raw_archive,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,,23.8000000000,HKO_CLMMAXT_OPEN_DATA,2024,True,True,3.2000000000,-3.2000000000,3.2000000000,10.2400000000,weather_history,True,False,False,2024,3,21,81,0.9811246298,0.1933764744,5,usable
2024-03-21,6h_prior,3,-6,2024-03-21T00:00:00+08:00,2024-03-20T18:00:00+08:00,2024-03-20T10:00:00+00:00,2024-03-20T00:00:00+00:00,0.0000000000,core,1.0000000000,10.0000000000,True,24,24,24,True,True,21.1000000000,16.0000000000,18.5041666667,True,data/raw/ecmwf_final_v85/2024/03/ecmwf_ifs_20240320_00.json.gz,certified_v2_raw_archive,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,,23.8000000000,HKO_CLMMAXT_OPEN_DATA,2024,True,True,2.7000000000,-2.7000000000,2.7000000000,7.2900000000,weather_history,True,False,False,2024,3,21,81,0.9811246298,0.1933764744,5,usable
2024-03-21,event_day_open,4,0,2024-03-21T00:00:00+08:00,2024-03-21T00:00:00+08:00,2024-03-20T16:00:00+00:00,2024-03-20T00:00:00+00:00,0.0000000000,core,1.0000000000,16.0000000000,True,24,24,24,True,True,21.1000000000,16.0000000000,18.5041666667,True,data/raw/ecmwf_final_v85/2024/03/ecmwf_ifs_20240320_00.json.gz,certified_v2_raw_archive,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,,23.8000000000,HKO_CLMMAXT_OPEN_DATA,2024,True,True,2.7000000000,-2.7000000000,2.7000000000,7.2900000000,weather_history,True,False,False,2024,3,21,81,0.9811246298,0.1933764744,5,usable
2024-03-22,24h_prior,1,-24,2024-03-22T00:00:00+08:00,2024-03-21T00:00:00+08:00,2024-03-20T16:00:00+00:00,2024-03-20T00:00:00+00:00,0.0000000000,core,1.0000000000,16.0000000000,True,24,24,24,True,True,24.8000000000,18.1000000000,21.2208333333,True,data/raw/ecmwf_final_v85/2024/03/ecmwf_ifs_20240320_00.json.gz,certified_v2_raw_archive,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,,25.9000000000,HKO_CLMMAXT_OPEN_DATA,2024,True,True,1.1000000000,-1.1000000000,1.1000000000,1.2100000000,weather_history,True,False,False,2024,3,22,82,0.9843058445,0.1764709735,6,usable
2024-03-22,12h_prior,2,-12,2024-03-22T00:00:00+08:00,2024-03-21T12:00:00+08:00,2024-03-21T04:00:00+00:00,2024-03-20T12:00:00+00:00,12.0000000000,core,1.0000000000,16.0000000000,True,24,24,24,True,True,24.7000000000,18.4000000000,21.3083333333,True,data/raw/ecmwf_final_v85/2024/03/ecmwf_ifs_20240320_12.json.gz,certified_v2_raw_archive,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,,25.9000000000,HKO_CLMMAXT_OPEN_DATA,2024,True,True,1.2000000000,-1.2000000000,1.2000000000,1.4400000000,weather_history,True,False,False,2024,3,22,82,0.9843058445,0.1764709735,6,usable
2024-03-22,6h_prior,3,-6,2024-03-22T00:00:00+08:00,2024-03-21T18:00:00+08:00,2024-03-21T10:00:00+00:00,2024-03-21T00:00:00+00:00,0.0000000000,core,1.0000000000,10.0000000000,True,24,24,24,True,True,25.4000000000,18.5000000000,21.6000000000,True,data/raw/ecmwf_final_v85/2024/03/ecmwf_ifs_20240321_00.json.gz,certified_v2_raw_archive,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,,25.9000000000,HKO_CLMMAXT_OPEN_DATA,2024,True,True,0.5000000000,-0.5000000000,0.5000000000,0.2500000000,weather_history,True,False,False,2024,3,22,82,0.9843058445,0.1764709735,6,usable
2024-03-22,event_day_open,4,0,2024-03-22T00:00:00+08:00,2024-03-22T00:00:00+08:00,2024-03-21T16:00:00+00:00,2024-03-21T00:00:00+00:00,0.0000000000,core,1.0000000000,16.0000000000,True,24,24,24,True,True,25.4000000000,18.5000000000,21.6000000000,True,data/raw/ecmwf_final_v85/2024/03/ecmwf_ifs_20240321_00.json.gz,certified_v2_raw_archive,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,,25.9000000000,HKO_CLMMAXT_OPEN_DATA,2024,True,True,0.5000000000,-0.5000000000,0.5000000000,0.2500000000,weather_history,True,False,False,2024,3,22,82,0.9843058445,0.1764709735,6,usable
2024-03-23,24h_prior,1,-24,2024-03-23T00:00:00+08:00,2024-03-22T00:00:00+08:00,2024-03-21T16:00:00+00:00,2024-03-21T00:00:00+00:00,0.0000000000,core,1.0000000000,16.0000000000,True,24,24,24,True,True,25.5000000000,20.6000000000,22.8791666667,True,data/raw/ecmwf_final_v85/2024/03/ecmwf_ifs_20240321_00.json.gz,certified_v2_raw_archive,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,,29.1000000000,HKO_CLMMAXT_OPEN_DATA,2024,True,True,3.6000000000,-3.6000000000,3.6000000000,12.9600000000,weather_history,True,False,False,2024,3,23,83,0.9871957873,0.1595132520,7,usable
2024-03-23,12h_prior,2,-12,2024-03-23T00:00:00+08:00,2024-03-22T12:00:00+08:00,2024-03-22T04:00:00+00:00,2024-03-21T12:00:00+00:00,12.0000000000,core,1.0000000000,16.0000000000,True,24,24,24,True,True,25.6000000000,20.6000000000,22.9625000000,True,data/raw/ecmwf_final_v85/2024/03/ecmwf_ifs_20240321_12.json.gz,certified_v2_raw_archive,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,,29.1000000000,HKO_CLMMAXT_OPEN_DATA,2024,True,True,3.5000000000,-3.5000000000,3.5000000000,12.2500000000,weather_history,True,False,False,2024,3,23,83,0.9871957873,0.1595132520,7,usable
2024-03-23,6h_prior,3,-6,2024-03-23T00:00:00+08:00,2024-03-22T18:00:00+08:00,2024-03-22T10:00:00+00:00,2024-03-22T00:00:00+00:00,0.0000000000,core,1.0000000000,10.0000000000,True,24,24,24,True,True,26.8000000000,20.4000000000,23.1333333333,True,data/raw/ecmwf_final_v85/2024/03/ecmwf_ifs_20240322_00.json.gz,certified_v2_raw_archive,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,,29.1000000000,HKO_CLMMAXT_OPEN_DATA,2024,True,True,2.3000000000,-2.3000000000,2.3000000000,5.2900000000,weather_history,True,False,False,2024,3,23,83,0.9871957873,0.1595132520,7,usable
2024-03-23,event_day_open,4,0,2024-03-23T00:00:00+08:00,2024-03-23T00:00:00+08:00,2024-03-22T16:00:00+00:00,2024-03-22T00:00:00+00:00,0.0000000000,core,1.0000000000,16.0000000000,True,24,24,24,True,True,26.8000000000,20.4000000000,23.1333333333,True,data/raw/ecmwf_final_v85/2024/03/ecmwf_ifs_20240322_00.json.gz,certified_v2_raw_archive,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,,29.1000000000,HKO_CLMMAXT_OPEN_DATA,2024,True,True,2.3000000000,-2.3000000000,2.3000000000,5.2900000000,weather_history,True,False,False,2024,3,23,83,0.9871957873,0.1595132520,7,usable
2024-03-24,24h_prior,1,-24,2024-03-24T00:00:00+08:00,2024-03-23T00:00:00+08:00,2024-03-22T16:00:00+00:00,2024-03-22T00:00:00+00:00,0.0000000000,core,1.0000000000,16.0000000000,True,24,24,24,True,True,27.3000000000,22.2000000000,23.9750000000,True,data/raw/ecmwf_final_v85/2024/03/ecmwf_ifs_20240322_00.json.gz,certified_v2_raw_archive,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,,31.5000000000,HKO_CLMMAXT_OPEN_DATA,2024,True,True,4.2000000000,-4.2000000000,4.2000000000,17.6400000000,weather_history,True,False,False,2024,3,24,84,0.9897936030,0.1425083279,8,usable
2024-03-24,12h_prior,2,-12,2024-03-24T00:00:00+08:00,2024-03-23T12:00:00+08:00,2024-03-23T04:00:00+00:00,2024-03-22T12:00:00+00:00,12.0000000000,core,1.0000000000,16.0000000000,True,24,24,24,True,True,27.3000000000,22.1000000000,23.9041666667,True,data/raw/ecmwf_final_v85/2024/03/ecmwf_ifs_20240322_12.json.gz,certified_v2_raw_archive,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,,31.5000000000,HKO_CLMMAXT_OPEN_DATA,2024,True,True,4.2000000000,-4.2000000000,4.2000000000,17.6400000000,weather_history,True,False,False,2024,3,24,84,0.9897936030,0.1425083279,8,usable
2024-03-24,6h_prior,3,-6,2024-03-24T00:00:00+08:00,2024-03-23T18:00:00+08:00,2024-03-23T10:00:00+00:00,2024-03-23T00:00:00+00:00,0.0000000000,core,1.0000000000,10.0000000000,True,24,24,24,True,True,27.5000000000,22.1000000000,24.0791666667,True,data/raw/ecmwf_final_v85/2024/03/ecmwf_ifs_20240323_00.json.gz,certified_v2_raw_archive,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,,31.5000000000,HKO_CLMMAXT_OPEN_DATA,2024,True,True,4.0000000000,-4.0000000000,4.0000000000,16.0000000000,weather_history,True,False,False,2024,3,24,84,0.9897936030,0.1425083279,8,usable
2024-03-24,event_day_open,4,0,2024-03-24T00:00:00+08:00,2024-03-24T00:00:00+08:00,2024-03-23T16:00:00+00:00,2024-03-23T00:00:00+00:00,0.0000000000,core,1.0000000000,16.0000000000,True,24,24,24,True,True,27.5000000000,22.1000000000,24.0791666667,True,data/raw/ecmwf_final_v85/2024/03/ecmwf_ifs_20240323_00.json.gz,certified_v2_raw_archive,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,,31.5000000000,HKO_CLMMAXT_OPEN_DATA,2024,True,True,4.0000000000,-4.0000000000,4.0000000000,16.0000000000,weather_history,True,False,False,2024,3,24,84,0.9897936030,0.1425083279,8,usable
2024-03-25,24h_prior,1,-24,2024-03-25T00:00:00+08:00,2024-03-24T00:00:00+08:00,2024-03-23T16:00:00+00:00,2024-03-23T00:00:00+00:00,0.0000000000,core,1.0000000000,16.0000000000,True,24,24,24,True,True,27.2000000000,22.5000000000,24.0291666667,True,data/raw/ecmwf_final_v85/2024/03/ecmwf_ifs_20240323_00.json.gz,certified_v2_raw_archive,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,,28.9000000000,HKO_CLMMAXT_OPEN_DATA,2024,True,True,1.7000000000,-1.7000000000,1.7000000000,2.8900000000,weather_history,True,False,False,2024,3,25,85,0.9920985228,0.1254612334,9,usable
