row_id,target_date,decision_rule,chronology_block,selected_model,selected_family,dispersion_scale,uniform_mixing_lambda,hko_daily_max_c,realised_event_index,realised_event_label,raw_realised_probability,regularised_realised_probability,raw_categorical_log_score,regularised_categorical_log_score,raw_log_score_finite,raw_multiclass_brier_score,regularised_multiclass_brier_score,brier_difference_regularised_minus_raw
2026-05-25|event_day_open,2026-05-25,event_day_open,holdout,pooled_empirical_residual,empirical_residual,1.25,0.01,32.0,9,32°C,0.2222222222222222,0.2209090909090909,1.5040773967762742,1.5100040154459136,True,0.7778798081828384,0.777890909090909,1.1100908070549309e-05
2026-05-26|12h_prior,2026-05-26,12h_prior,holdout,pooled_empirical_residual,empirical_residual,1.25,0.01,32.0,9,32°C,0.2525252525252525,0.2509090909090908,1.3762440252663892,1.3826645930693122,True,0.7299255178043057,0.7302909090909092,0.0003653912866035114
2026-05-26|24h_prior,2026-05-26,24h_prior,holdout,pooled_empirical_residual,empirical_residual,1.25,0.01,32.0,9,32°C,0.2222222222222222,0.2209090909090909,1.5040773967762742,1.5100040154459136,True,0.7778798081828384,0.777890909090909,1.1100908070549309e-05
2026-05-26|6h_prior,2026-05-26,6h_prior,holdout,pooled_empirical_residual,empirical_residual,1.25,0.01,32.0,9,32°C,0.2222222222222222,0.2209090909090909,1.5040773967762742,1.5100040154459136,True,0.7778798081828384,0.777890909090909,1.1100908070549309e-05
2026-05-26|event_day_open,2026-05-26,event_day_open,holdout,pooled_empirical_residual,empirical_residual,1.25,0.01,32.0,9,32°C,0.2525252525252525,0.2509090909090908,1.3762440252663892,1.3826645930693122,True,0.7299255178043057,0.7302909090909092,0.0003653912866035114
2026-05-27|12h_prior,2026-05-27,12h_prior,holdout,pooled_empirical_residual,empirical_residual,1.25,0.01,33.7,9,33°C,0.2222222222222222,0.2209090909090909,1.5040773967762742,1.5100040154459136,True,0.7778798081828384,0.777890909090909,1.1100908070549309e-05
2026-05-27|24h_prior,2026-05-27,24h_prior,holdout,pooled_empirical_residual,empirical_residual,1.25,0.01,33.7,9,33°C,0.2424242424242424,0.2409090909090908,1.4170660197866445,1.4233356328002402,True,0.7297214569941842,0.7302909090909092,0.0005694520967249872
2026-05-27|6h_prior,2026-05-27,6h_prior,holdout,pooled_empirical_residual,empirical_residual,1.25,0.01,33.7,9,33°C,0.2424242424242424,0.2409090909090908,1.4170660197866445,1.4233356328002402,True,0.7297214569941842,0.7302909090909092,0.0005694520967249872
2026-05-27|event_day_open,2026-05-27,event_day_open,holdout,pooled_empirical_residual,empirical_residual,1.25,0.01,33.7,9,33°C,0.2424242424242424,0.2409090909090908,1.4170660197866445,1.4233356328002402,True,0.7297214569941842,0.7302909090909092,0.0005694520967249872
2026-05-28|12h_prior,2026-05-28,12h_prior,holdout,pooled_empirical_residual,empirical_residual,1.25,0.01,33.4,10,33°C or higher,0.6262626262626263,0.6209090909090909,0.4679854650894983,0.4765705992156719,True,0.1985511682481379,0.20209090909090904,0.003539740842771144
2026-05-28|24h_prior,2026-05-28,24h_prior,holdout,pooled_empirical_residual,empirical_residual,1.25,0.01,33.4,10,33°C or higher,0.4646464646464646,0.4609090909090908,0.766478453645495,0.7745544551952789,True,0.4099581675339252,0.41249090909090913,0.0025327415569839085
2026-05-28|6h_prior,2026-05-28,6h_prior,holdout,pooled_empirical_residual,empirical_residual,1.25,0.01,33.4,10,33°C or higher,0.5252525252525253,0.5209090909090909,0.6438761315531625,0.6521797420717224,True,0.32221201918171605,0.3252909090909091,0.0030788899091930277
2026-05-28|event_day_open,2026-05-28,event_day_open,holdout,pooled_empirical_residual,empirical_residual,1.25,0.01,33.4,10,33°C or higher,0.6767676767676768,0.6709090909090909,0.39042723074362384,0.39912163418598945,True,0.15120906029996936,0.1546909090909091,0.00348184879093974
2026-05-29|12h_prior,2026-05-29,12h_prior,holdout,pooled_empirical_residual,empirical_residual,1.25,0.01,34.1,10,34°C or higher,0.9393939393939394,0.9309090909090908,0.06252035698133393,0.07159365318700894,True,0.0073461891643709755,0.008490909090909105,0.001144719926538129
2026-05-29|24h_prior,2026-05-29,24h_prior,holdout,pooled_empirical_residual,empirical_residual,1.25,0.01,34.1,10,34°C or higher,0.8585858585858586,0.8509090909090908,0.1524685936442735,0.16144998230886995,True,0.030813182328333848,0.033090909090909115,0.0022777267625752676
2026-05-29|6h_prior,2026-05-29,6h_prior,holdout,pooled_empirical_residual,empirical_residual,1.25,0.01,34.1,10,34°C or higher,0.8585858585858586,0.8509090909090908,0.1524685936442735,0.16144998230886995,True,0.030813182328333848,0.033090909090909115,0.0022777267625752676
2026-05-29|event_day_open,2026-05-29,event_day_open,holdout,pooled_empirical_residual,empirical_residual,1.25,0.01,34.1,10,34°C or higher,0.7171717171717171,0.7109090909090908,0.33243997309327455,0.34121071824115096,True,0.11284562799714318,0.11629090909090911,0.003445281093765934
2026-05-30|12h_prior,2026-05-30,12h_prior,holdout,pooled_empirical_residual,empirical_residual,1.25,0.01,32.6,9,32°C,0.1818181818181818,0.1809090909090908,1.7047480922384253,1.7097606340619702,True,0.8493010917253342,0.8486909090909092,-0.0006101826344250272
2026-05-30|24h_prior,2026-05-30,24h_prior,holdout,pooled_empirical_residual,empirical_residual,1.25,0.01,32.6,9,32°C,0.2424242424242424,0.2409090909090908,1.4170660197866445,1.4233356328002402,True,0.735027038057341,0.7354909090909092,0.00046387103356815285
2026-05-30|6h_prior,2026-05-30,6h_prior,holdout,pooled_empirical_residual,empirical_residual,1.25,0.01,32.6,9,32°C,0.2323232323232323,0.2309090909090908,1.4596256342054403,1.4657311917679259,True,0.7513519028670546,0.7516909090909092,0.0003390062238546321
2026-05-30|event_day_open,2026-05-30,event_day_open,holdout,pooled_empirical_residual,empirical_residual,1.25,0.01,32.6,9,32°C,0.2525252525252525,0.2509090909090908,1.3762440252663892,1.3826645930693122,True,0.7299255178043057,0.7302909090909092,0.0003653912866035114
2026-05-31|12h_prior,2026-05-31,12h_prior,holdout,pooled_empirical_residual,empirical_residual,1.25,0.01,30.9,8,30°C,0.2828282828282828,0.2809090909090909,1.262915339959386,1.2697241818887166,True,0.6427915518824608,0.644290909090909,0.001499357208448182
2026-05-31|24h_prior,2026-05-31,24h_prior,holdout,pooled_empirical_residual,empirical_residual,1.25,0.01,30.9,8,30°C,0.101010101010101,0.1009090909090908,2.2925347571405443,2.293535257474129,True,1.1372308948066523,1.132490909090909,-0.0047399857157433
2026-05-31|6h_prior,2026-05-31,6h_prior,holdout,pooled_empirical_residual,empirical_residual,1.25,0.01,30.9,8,30°C,0.2525252525252525,0.2509090909090908,1.3762440252663892,1.3826645930693122,True,0.7042138557290072,0.7050909090909092,0.0008770533619020249
2026-05-31|event_day_open,2026-05-31,event_day_open,holdout,pooled_empirical_residual,empirical_residual,1.25,0.01,30.9,8,30°C,0.3232323232323232,0.3209090909090908,1.1293839473348635,1.1365974018531655,True,0.5758596061626364,0.5778909090909091,0.0020313029282726935
2026-06-01|12h_prior,2026-06-01,12h_prior,external_test,pooled_empirical_residual,empirical_residual,1.25,0.01,32.3,9,32°C,0.2222222222222222,0.2209090909090909,1.5040773967762742,1.5100040154459136,True,0.7717579838791959,0.771890909090909,0.00013292521171304195
2026-06-01|24h_prior,2026-06-01,24h_prior,external_test,pooled_empirical_residual,empirical_residual,1.25,0.01,32.3,9,32°C,0.1818181818181818,0.1809090909090908,1.7047480922384253,1.7097606340619702,True,0.8493010917253342,0.8486909090909092,-0.0006101826344250272
2026-06-01|6h_prior,2026-06-01,6h_prior,external_test,pooled_empirical_residual,empirical_residual,1.25,0.01,32.3,9,32°C,0.202020202020202,0.2009090909090908,1.5993875765805992,1.6049027572687098,True,0.8023671053974084,0.8022909090909092,-7.619630649924325e-05
2026-06-01|event_day_open,2026-06-01,event_day_open,external_test,pooled_empirical_residual,empirical_residual,1.25,0.01,32.3,9,32°C,0.2121212121212121,0.2109090909090908,1.550597412411167,1.5563280871201526,True,0.7842056932966023,0.7842909090909091,8.521579430686987e-05
2026-06-02|12h_prior,2026-06-02,12h_prior,external_test,pooled_empirical_residual,empirical_residual,1.25,0.01,33.3,9,33°C,0.2323232323232323,0.2309090909090908,1.4596256342054403,1.4657311917679259,True,0.7513519028670546,0.7516909090909092,0.0003390062238546321
2026-06-02|24h_prior,2026-06-02,24h_prior,external_test,pooled_empirical_residual,empirical_residual,1.25,0.01,33.3,9,33°C,0.2323232323232323,0.2309090909090908,1.4596256342054403,1.4657311917679259,True,0.7666564636261607,0.7666909090909092,3.444546474851151e-05
2026-06-02|6h_prior,2026-06-02,6h_prior,external_test,pooled_empirical_residual,empirical_residual,1.25,0.01,33.3,9,33°C,0.2424242424242424,0.2409090909090908,1.4170660197866445,1.4233356328002402,True,0.735027038057341,0.7354909090909092,0.00046387103356815285
2026-06-02|event_day_open,2026-06-02,event_day_open,external_test,pooled_empirical_residual,empirical_residual,1.25,0.01,33.3,9,33°C,0.2929292929292929,0.2909090909090908,1.227824020148116,1.23474446299269,True,0.6699316396286095,0.6706909090909092,0.0007592694622997609
2026-06-03|12h_prior,2026-06-03,12h_prior,external_test,pooled_empirical_residual,empirical_residual,1.25,0.01,34.3,10,34°C or higher,0.2929292929292929,0.2909090909090908,1.227824020148116,1.23474446299269,True,0.6568717477808388,0.6578909090909092,0.0010191613100704044
2026-06-03|24h_prior,2026-06-03,24h_prior,external_test,pooled_empirical_residual,empirical_residual,1.25,0.01,34.3,10,34°C or higher,0.2121212121212121,0.2109090909090908,1.550597412411167,1.5563280871201526,True,0.7980818283848586,0.7978909090909091,-0.000190919293949543
2026-06-03|6h_prior,2026-06-03,6h_prior,external_test,pooled_empirical_residual,empirical_residual,1.25,0.01,34.3,10,34°C or higher,0.2727272727272727,0.2709090909090909,1.2992829841302609,1.3059719722810577,True,0.6895214774002653,0.6902909090909091,0.000769431690643807
2026-06-03|event_day_open,2026-06-03,event_day_open,external_test,pooled_empirical_residual,empirical_residual,1.25,0.01,34.3,10,34°C or higher,0.2727272727272727,0.2709090909090909,1.2992829841302609,1.3059719722810577,True,0.6895214774002653,0.6902909090909091,0.000769431690643807
2026-06-04|12h_prior,2026-06-04,12h_prior,external_test,pooled_empirical_residual,empirical_residual,1.25,0.01,34.2,10,34°C or higher,0.5252525252525253,0.5209090909090909,0.6438761315531625,0.6521797420717224,True,0.32221201918171605,0.3252909090909091,0.0030788899091930277
2026-06-04|24h_prior,2026-06-04,24h_prior,external_test,pooled_empirical_residual,empirical_residual,1.25,0.01,34.2,10,34°C or higher,0.7878787878787878,0.7809090909090908,0.23841102344499823,0.2472965368022067,True,0.06387103356800328,0.06689090909090913,0.003019875522905849
2026-06-04|6h_prior,2026-06-04,6h_prior,external_test,pooled_empirical_residual,empirical_residual,1.25,0.01,34.2,10,34°C or higher,0.7575757575757576,0.7509090909090909,0.2776317365982795,0.2864706852654839,True,0.08223650647893072,0.08549090909090909,0.003254402611978374
2026-06-04|event_day_open,2026-06-04,event_day_open,external_test,pooled_empirical_residual,empirical_residual,1.25,0.01,34.2,10,34°C or higher,0.8080808080808081,0.8009090909090908,0.21309321546070834,0.22200783285028255,True,0.052035506580961136,0.05489090909090913,0.0028554025099479935
2026-06-05|12h_prior,2026-06-05,12h_prior,external_test,pooled_empirical_residual,empirical_residual,1.25,0.01,34.6,8,34°C,0.3232323232323232,0.3209090909090908,1.1293839473348635,1.1365974018531655,True,0.5848382818079788,0.5866909090909092,0.0018526272829303414
2026-06-05|24h_prior,2026-06-05,24h_prior,external_test,pooled_empirical_residual,empirical_residual,1.25,0.01,34.6,8,34°C,0.1717171717171717,0.1709090909090909,1.7619065060783738,1.7666234959565128,True,0.9401081522293643,0.937890909090909,-0.0022172431384552826
2026-06-05|6h_prior,2026-06-05,6h_prior,external_test,pooled_empirical_residual,empirical_residual,1.25,0.01,34.6,8,34°C,0.3232323232323232,0.3209090909090908,1.1293839473348635,1.1365974018531655,True,0.5734108764411796,0.5754909090909092,0.0020800326497295574
2026-06-05|event_day_open,2026-06-05,event_day_open,external_test,pooled_empirical_residual,empirical_residual,1.25,0.01,34.6,8,34°C,0.2525252525252525,0.2509090909090908,1.3762440252663892,1.3826645930693122,True,0.7376798285889195,0.7378909090909092,0.00021108050198970219
2026-06-06|12h_prior,2026-06-06,12h_prior,external_test,pooled_empirical_residual,empirical_residual,1.25,0.01,30.4,2,30°C,0.1111111111111111,0.1109090909090909,2.1972245773362196,2.1990444140532053,True,0.9890827466585043,0.9870909090909089,-0.001991837567595356
2026-06-06|24h_prior,2026-06-06,24h_prior,external_test,pooled_empirical_residual,empirical_residual,1.25,0.01,30.4,2,30°C,0.0808080808080808,0.0809090909090909,2.515678308454754,2.514429089054322,True,1.0454035302520153,1.0428909090909089,-0.0025126211611063987
2026-06-06|6h_prior,2026-06-06,6h_prior,external_test,pooled_empirical_residual,empirical_residual,1.25,0.01,30.4,2,30°C,0.0808080808080808,0.0809090909090909,2.515678308454754,2.514429089054322,True,1.0435669829609224,1.0410909090909088,-0.0024760738700135843
2026-06-06|event_day_open,2026-06-06,event_day_open,external_test,pooled_empirical_residual,empirical_residual,1.25,0.01,30.4,2,30°C,0.1111111111111111,0.1109090909090909,2.1972245773362196,2.1990444140532053,True,0.9890827466585043,0.9870909090909089,-0.001991837567595356
2026-06-07|12h_prior,2026-06-07,12h_prior,external_test,pooled_empirical_residual,empirical_residual,1.25,0.01,32.0,8,32°C,0.101010101010101,0.1009090909090908,2.2925347571405443,2.293535257474129,True,1.0119375573921028,1.0096909090909092,-0.002246648301193588
2026-06-07|24h_prior,2026-06-07,24h_prior,external_test,pooled_empirical_residual,empirical_residual,1.25,0.01,32.0,8,32°C,0.0505050505050505,0.0509090909090909,2.9856819377004897,2.977713768051313,True,1.1119273543515966,1.108690909090909,-0.0032364452606876704
2026-06-07|6h_prior,2026-06-07,6h_prior,external_test,pooled_empirical_residual,empirical_residual,1.25,0.01,32.0,8,32°C,0.0707070707070707,0.0709090909090909,2.649209701079277,2.6463566320968703,True,1.0656055504540354,1.062890909090909,-0.002714641363126269
2026-06-07|event_day_open,2026-06-07,event_day_open,external_test,pooled_empirical_residual,empirical_residual,1.25,0.01,32.0,8,32°C,0.0,0.0009090909090909,inf,7.003065458786472,False,1.210080604019998,1.205890909090909,-0.0041896949290891605
2026-06-08|12h_prior,2026-06-08,12h_prior,external_test,pooled_empirical_residual,empirical_residual,1.25,0.01,30.9,6,30°C,0.2424242424242424,0.2409090909090908,1.4170660197866445,1.4233356328002402,True,0.7305377002346698,0.7310909090909092,0.0005532088562394399
2026-06-08|24h_prior,2026-06-08,24h_prior,external_test,pooled_empirical_residual,empirical_residual,1.25,0.01,30.9,6,30°C,0.2222222222222222,0.2209090909090909,1.5040773967762742,1.5100040154459136,True,0.766860524436282,0.7670909090909088,0.0002303846546267696
2026-06-08|6h_prior,2026-06-08,6h_prior,external_test,pooled_empirical_residual,empirical_residual,1.25,0.01,30.9,6,30°C,0.1818181818181818,0.1809090909090908,1.7047480922384253,1.7097606340619702,True,0.8493010917253342,0.8486909090909089,-0.0006101826344252492
2026-06-08|event_day_open,2026-06-08,event_day_open,external_test,pooled_empirical_residual,empirical_residual,1.25,0.01,30.9,6,30°C,0.202020202020202,0.2009090909090908,1.5993875765805992,1.6049027572687098,True,0.80114274053668,0.801090909090909,-5.183144577103338e-05
2026-06-09|12h_prior,2026-06-09,12h_prior,external_test,pooled_empirical_residual,empirical_residual,1.25,0.01,28.4,5,28°C,0.2121212121212121,0.2109090909090908,1.550597412411167,1.5563280871201526,True,0.7858381797775736,0.7858909090909089,5.272931333522024e-05
2026-06-09|24h_prior,2026-06-09,24h_prior,external_test,pooled_empirical_residual,empirical_residual,1.25,0.01,28.4,5,28°C,0.2323232323232323,0.2309090909090908,1.4596256342054403,1.4657311917679259,True,0.7482909907152332,0.7486909090909091,0.0003999183756758784
2026-06-09|6h_prior,2026-06-09,6h_prior,external_test,pooled_empirical_residual,empirical_residual,1.25,0.01,28.4,5,28°C,0.3232323232323232,0.3209090909090908,1.1293839473348635,1.1365974018531655,True,0.5648403224160802,0.5670909090909091,0.002250586674828914
2026-06-09|event_day_open,2026-06-09,event_day_open,external_test,pooled_empirical_residual,empirical_residual,1.25,0.01,28.4,5,28°C,0.0404040404040404,0.0409090909090909,3.2088254890146994,3.1964029690161424,True,1.1390674420977451,1.135490909090909,-0.0035765330068360246
2026-06-10|12h_prior,2026-06-10,12h_prior,external_test,pooled_empirical_residual,empirical_residual,1.25,0.01,28.6,4,28°C,0.1515151515151515,0.1509090909090908,1.88706964903238,1.8910776704299195,True,0.907050300989695,0.9058909090909093,-0.0011593918987856666
2026-06-10|24h_prior,2026-06-10,24h_prior,external_test,pooled_empirical_residual,empirical_residual,1.25,0.01,28.6,4,28°C,0.0808080808080808,0.0809090909090909,2.515678308454754,2.514429089054322,True,1.0435669829609224,1.0410909090909088,-0.0024760738700135843
2026-06-10|6h_prior,2026-06-10,6h_prior,external_test,pooled_empirical_residual,empirical_residual,1.25,0.01,28.6,4,28°C,0.1717171717171717,0.1709090909090909,1.7619065060783738,1.7666234959565128,True,0.8719518416488113,0.871090909090909,-0.0008609325579023164
2026-06-10|event_day_open,2026-06-10,event_day_open,external_test,pooled_empirical_residual,empirical_residual,1.25,0.01,28.6,4,28°C,0.101010101010101,0.1009090909090908,2.2925347571405443,2.293535257474129,True,1.0072441587593102,1.005090909090909,-0.002153249668401136
2026-06-11|12h_prior,2026-06-11,12h_prior,external_test,pooled_empirical_residual,empirical_residual,1.25,0.01,29.0,6,29°C,0.2424242424242424,0.2409090909090908,1.4170660197866445,1.4233356328002402,True,0.7305377002346698,0.7310909090909092,0.0005532088562394399
2026-06-11|24h_prior,2026-06-11,24h_prior,external_test,pooled_empirical_residual,empirical_residual,1.25,0.01,29.0,6,29°C,0.2323232323232323,0.2309090909090908,1.4596256342054403,1.4657311917679259,True,0.7482909907152332,0.7486909090909092,0.0003999183756759894
2026-06-11|6h_prior,2026-06-11,6h_prior,external_test,pooled_empirical_residual,empirical_residual,1.25,0.01,29.0,6,29°C,0.3232323232323232,0.3209090909090908,1.1293839473348635,1.1365974018531655,True,0.5689215386185084,0.5710909090909091,0.0021693704724007334
2026-06-11|event_day_open,2026-06-11,event_day_open,external_test,pooled_empirical_residual,empirical_residual,1.25,0.01,29.0,6,29°C,0.2121212121212121,0.2109090909090908,1.550597412411167,1.5563280871201526,True,0.7858381797775736,0.785890909090909,5.272931333533126e-05
2026-06-12|12h_prior,2026-06-12,12h_prior,external_test,pooled_empirical_residual,empirical_residual,1.25,0.01,30.4,7,30°C,0.2525252525252525,0.2509090909090908,1.3762440252663892,1.3826645930693122,True,0.7042138557290072,0.7050909090909091,0.0008770533619019139
2026-06-12|24h_prior,2026-06-12,24h_prior,external_test,pooled_empirical_residual,empirical_residual,1.25,0.01,30.4,7,30°C,0.202020202020202,0.2009090909090908,1.5993875765805992,1.6049027572687098,True,0.8011427405366799,0.8010909090909091,-5.1831445770811335e-05
2026-06-12|6h_prior,2026-06-12,6h_prior,external_test,pooled_empirical_residual,empirical_residual,1.25,0.01,30.4,7,30°C,0.2222222222222222,0.2209090909090909,1.5040773967762742,1.5100040154459136,True,0.7668605244362822,0.7670909090909088,0.00023038465462665858
2026-06-12|event_day_open,2026-06-12,event_day_open,external_test,pooled_empirical_residual,empirical_residual,1.25,0.01,30.4,7,30°C,0.2323232323232323,0.2309090909090908,1.4596256342054403,1.4657311917679259,True,0.7493112947658404,0.7496909090909091,0.0003796143250687223
2026-06-13|12h_prior,2026-06-13,12h_prior,external_test,pooled_empirical_residual,empirical_residual,1.25,0.01,30.6,5,30°C,0.2828282828282828,0.2809090909090909,1.262915339959386,1.2697241818887166,True,0.6436077951229465,0.6450909090909088,0.0014831139679623018
2026-06-13|24h_prior,2026-06-13,24h_prior,external_test,pooled_empirical_residual,empirical_residual,1.25,0.01,30.6,5,30°C,0.2121212121212121,0.2109090909090908,1.550597412411167,1.5563280871201526,True,0.7858381797775736,0.7858909090909089,5.272931333522024e-05
2026-06-13|6h_prior,2026-06-13,6h_prior,external_test,pooled_empirical_residual,empirical_residual,1.25,0.01,30.6,5,30°C,0.3232323232323232,0.3209090909090908,1.1293839473348635,1.1365974018531655,True,0.5648403224160802,0.5670909090909091,0.002250586674828914
2026-06-13|event_day_open,2026-06-13,event_day_open,external_test,pooled_empirical_residual,empirical_residual,1.25,0.01,30.6,5,30°C,0.2828282828282828,0.2809090909090909,1.262915339959386,1.2697241818887166,True,0.6395265789205183,0.6410909090909088,0.0015643301703904822
2026-06-14|12h_prior,2026-06-14,12h_prior,external_test,pooled_empirical_residual,empirical_residual,1.25,0.01,29.5,6,29°C,0.2929292929292929,0.2909090909090908,1.227824020148116,1.23474446299269,True,0.6242220181614123,0.6258909090909089,0.0016688909294966248
2026-06-14|24h_prior,2026-06-14,24h_prior,external_test,pooled_empirical_residual,empirical_residual,1.25,0.01,29.5,6,29°C,0.2121212121212121,0.2109090909090908,1.550597412411167,1.5563280871201526,True,0.7858381797775736,0.785890909090909,5.272931333533126e-05
2026-06-14|6h_prior,2026-06-14,6h_prior,external_test,pooled_empirical_residual,empirical_residual,1.25,0.01,29.5,6,29°C,0.3232323232323232,0.3209090909090908,1.1293839473348635,1.1365974018531655,True,0.5689215386185084,0.5710909090909091,0.0021693704724007334
2026-06-14|event_day_open,2026-06-14,event_day_open,external_test,pooled_empirical_residual,empirical_residual,1.25,0.01,29.5,6,29°C,0.2929292929292929,0.2909090909090908,1.227824020148116,1.23474446299269,True,0.6242220181614123,0.6258909090909089,0.0016688909294966248
2026-06-15|12h_prior,2026-06-15,12h_prior,external_test,pooled_empirical_residual,empirical_residual,1.25,0.01,29.9,6,29°C,0.2121212121212121,0.2109090909090908,1.550597412411167,1.5563280871201526,True,0.7858381797775736,0.785890909090909,5.272931333533126e-05
2026-06-15|24h_prior,2026-06-15,24h_prior,external_test,pooled_empirical_residual,empirical_residual,1.25,0.01,29.9,6,29°C,0.2828282828282828,0.2809090909090909,1.262915339959386,1.2697241818887166,True,0.6395265789205182,0.6410909090909088,0.0015643301703905932
2026-06-15|6h_prior,2026-06-15,6h_prior,external_test,pooled_empirical_residual,empirical_residual,1.25,0.01,29.9,6,29°C,0.2525252525252525,0.2509090909090908,1.3762440252663892,1.3826645930693122,True,0.7001326395265789,0.7010909090909091,0.0009582695643302053
2026-06-15|event_day_open,2026-06-15,event_day_open,external_test,pooled_empirical_residual,empirical_residual,1.25,0.01,29.9,6,29°C,0.3232323232323232,0.3209090909090908,1.1293839473348635,1.1365974018531655,True,0.5689215386185084,0.5710909090909091,0.0021693704724007334
2026-06-16|12h_prior,2026-06-16,12h_prior,external_test,pooled_empirical_residual,empirical_residual,1.25,0.01,27.1,4,27°C,0.2525252525252525,0.2509090909090908,1.3762440252663892,1.3826645930693122,True,0.7019691868176716,0.7028909090909092,0.0009217222732376129
2026-06-16|24h_prior,2026-06-16,24h_prior,external_test,pooled_empirical_residual,empirical_residual,1.25,0.01,27.1,4,27°C,0.2828282828282828,0.2809090909090909,1.262915339959386,1.2697241818887166,True,0.6395265789205183,0.6410909090909088,0.0015643301703904822
2026-06-16|6h_prior,2026-06-16,6h_prior,external_test,pooled_empirical_residual,empirical_residual,1.25,0.01,27.1,4,27°C,0.101010101010101,0.1009090909090908,2.2925347571405443,2.293535257474129,True,1.0080604019997959,1.005890909090909,-0.0021694929088869053
