candidate_model,target_date,date_crps,date_rows,date_80_coverage,date_80_width_c
pooled_catboost_quantile,2026-05-16,0.50423716764743,4,0.25,0.3926606103688437
pooled_catboost_quantile,2026-05-19,2.083576718184312,4,0.0,0.14953941695648965
pooled_catboost_quantile,2026-05-20,0.8439568536576887,4,0.0,0.13075375246640863
pooled_catboost_quantile,2026-05-21,2.365557257446106,4,0.0,0.1983369182906296
pooled_empirical_residual,2026-04-12,0.15458909090909104,2,1.0,1.8699999999999974
pooled_empirical_residual,2026-04-13,0.8754072727272718,2,0.0,1.8699999999999974
pooled_empirical_residual,2026-04-14,0.2583365656565656,2,1.0,1.8699999999999974
pooled_empirical_residual,2026-04-15,0.31645777777777684,2,1.0,1.8699999999999974
pooled_empirical_residual,2026-04-16,1.512356767676767,2,0.0,1.8699999999999974
pooled_empirical_residual,2026-04-17,0.38878101010101096,2,1.0,1.8699999999999974
pooled_empirical_residual,2026-04-18,0.6989022222222221,2,0.5,1.8699999999999974
pooled_empirical_residual,2026-04-19,0.7235284848484858,2,0.5,1.8699999999999974
pooled_empirical_residual,2026-04-20,0.20596282828282778,2,1.0,1.8699999999999974
pooled_empirical_residual,2026-04-21,0.7547810101010096,2,0.5,1.8699999999999974
pooled_empirical_residual,2026-04-22,0.23441757575757544,4,1.0,2.2699999999999996
pooled_empirical_residual,2026-04-23,0.8056953535353543,4,0.75,2.2699999999999996
pooled_empirical_residual,2026-04-24,0.7487913131313126,4,0.75,2.2699999999999996
pooled_empirical_residual,2026-04-25,0.30456404040404017,4,1.0,2.2699999999999996
pooled_empirical_residual,2026-04-26,1.1292711111111118,4,0.0,2.2699999999999996
pooled_empirical_residual,2026-04-27,0.23884181818181802,4,1.0,2.2699999999999996
pooled_empirical_residual,2026-04-28,1.0763014141414136,4,0.5,2.2699999999999996
pooled_empirical_residual,2026-04-29,0.7546701010101012,4,0.75,2.2699999999999996
pooled_empirical_residual,2026-04-30,0.32417515151515164,4,1.0,2.2699999999999996
pooled_empirical_residual,2026-05-01,1.1924983838383827,4,0.25,2.2699999999999996
pooled_empirical_residual,2026-05-02,1.3708131313131309,4,0.0,2.400000000000002
pooled_empirical_residual,2026-05-03,0.6060505050505044,4,0.5,2.400000000000002
pooled_empirical_residual,2026-05-04,0.27871212121212136,4,1.0,2.400000000000002
pooled_empirical_residual,2026-05-05,0.7710707070707072,4,0.5,2.400000000000002
pooled_empirical_residual,2026-05-06,1.6803888888888872,4,0.0,2.400000000000002
pooled_empirical_residual,2026-05-07,1.0122525252525265,4,0.5,2.400000000000002
pooled_empirical_residual,2026-05-08,0.3293383838383841,4,1.0,2.400000000000002
pooled_empirical_residual,2026-05-09,0.36701515151515157,4,1.0,2.400000000000002
pooled_empirical_residual,2026-05-10,0.45170202020201944,4,1.0,2.400000000000002
pooled_empirical_residual,2026-05-11,0.3734898989898991,4,1.0,2.8099999999999987
pooled_empirical_residual,2026-05-12,0.6987676767676776,4,1.0,2.8099999999999987
pooled_empirical_residual,2026-05-13,0.6133585858585866,4,1.0,2.8099999999999987
pooled_empirical_residual,2026-05-14,0.22725757575757582,4,1.0,2.8099999999999987
pooled_empirical_residual,2026-05-15,1.5477020202020217,4,0.0,2.8099999999999987
pooled_empirical_residual,2026-05-16,0.758838383838382,4,1.0,2.8099999999999987
pooled_empirical_residual,2026-05-19,1.796368686868688,4,0.0,2.8099999999999987
pooled_empirical_residual,2026-05-20,0.5156565656565653,4,1.0,2.8099999999999987
pooled_empirical_residual,2026-05-21,1.7256515151515153,4,0.25,2.8099999999999987
pooled_mean_residual,2026-04-12,0.06249999999999999,2,0.0,0.0
pooled_mean_residual,2026-04-13,1.2624999999999993,2,0.0,0.0
pooled_mean_residual,2026-04-14,0.3625000000000007,2,0.0,0.0
pooled_mean_residual,2026-04-15,0.5124999999999993,2,0.0,0.0
pooled_mean_residual,2026-04-16,1.9124999999999992,2,0.0,0.0
pooled_mean_residual,2026-04-17,0.5875000000000004,2,0.0,0.0
pooled_mean_residual,2026-04-18,0.987499999999999,2,0.0,0.0
pooled_mean_residual,2026-04-19,1.062500000000002,2,0.0,0.0
pooled_mean_residual,2026-04-20,0.25,2,0.0,0.0
pooled_mean_residual,2026-04-21,1.0625000000000004,2,0.0,0.0
pooled_mean_residual,2026-04-22,0.24999999999999822,4,0.0,0.0
pooled_mean_residual,2026-04-23,1.2000000000000002,4,0.0,0.0
pooled_mean_residual,2026-04-24,1.0749999999999984,4,0.0,0.0
pooled_mean_residual,2026-04-25,0.4249999999999998,4,0.0,0.0
pooled_mean_residual,2026-04-26,1.5999999999999996,4,0.0,0.0
pooled_mean_residual,2026-04-27,0.2499999999999991,4,0.0,0.0
pooled_mean_residual,2026-04-28,1.4999999999999982,4,0.0,0.0
pooled_mean_residual,2026-04-29,1.0750000000000002,4,0.0,0.0
pooled_mean_residual,2026-04-30,0.4249999999999998,4,0.0,0.0
pooled_mean_residual,2026-05-01,1.6499999999999977,4,0.0,0.0
pooled_mean_residual,2026-05-02,1.846527777777779,4,0.0,0.0
pooled_mean_residual,2026-05-03,0.9215277777777784,4,0.0,0.0
pooled_mean_residual,2026-05-04,0.3250000000000003,4,0.0,0.0
pooled_mean_residual,2026-05-05,1.1215277777777795,4,0.0,0.0
pooled_mean_residual,2026-05-06,2.1715277777777775,4,0.0,0.0
pooled_mean_residual,2026-05-07,1.4534722222222216,4,0.0,0.0
pooled_mean_residual,2026-05-08,0.451736111111111,4,0.0,0.0
pooled_mean_residual,2026-05-09,0.47499999999999964,4,0.0,0.0
pooled_mean_residual,2026-05-10,0.7465277777777788,4,0.0,0.0
pooled_mean_residual,2026-05-11,0.5599999999999996,4,0.0,0.0
pooled_mean_residual,2026-05-12,1.1349999999999996,4,0.0,0.0
pooled_mean_residual,2026-05-13,1.0099999999999998,4,0.0,0.0
pooled_mean_residual,2026-05-14,0.05499999999999971,4,0.0,0.0
pooled_mean_residual,2026-05-15,2.065000000000003,4,0.0,0.0
pooled_mean_residual,2026-05-16,1.1399999999999988,4,0.0,0.0
pooled_mean_residual,2026-05-19,2.3400000000000025,4,0.0,0.0
pooled_mean_residual,2026-05-20,0.7849999999999975,4,0.0,0.0
pooled_mean_residual,2026-05-21,2.2349999999999985,4,0.0,0.0
raw_deterministic,2026-04-12,1.4499999999999993,2,0.0,0.0
raw_deterministic,2026-04-13,2.6499999999999977,2,0.0,0.0
raw_deterministic,2026-04-14,1.75,2,0.0,0.0
raw_deterministic,2026-04-15,1.8999999999999984,2,0.0,0.0
raw_deterministic,2026-04-16,3.2999999999999994,2,0.0,0.0
raw_deterministic,2026-04-17,0.799999999999999,2,0.0,0.0
raw_deterministic,2026-04-18,0.4000000000000003,2,0.0,0.0
raw_deterministic,2026-04-19,2.450000000000001,2,0.0,0.0
raw_deterministic,2026-04-20,1.5499999999999974,2,0.0,0.0
raw_deterministic,2026-04-21,2.4499999999999993,2,0.0,0.0
raw_deterministic,2026-04-22,1.799999999999999,4,0.0,0.0
raw_deterministic,2026-04-23,2.750000000000001,4,0.0,0.0
raw_deterministic,2026-04-24,2.624999999999999,4,0.0,0.0
