row_id,target_date,decision_rule,development_fold,chronology_block,candidate_model,forecast_daily_max_c,hko_daily_max_c,crps_99q,central_80_covered,central_80_width_c,median_absolute_error_c
2026-04-12|24h_prior,2026-04-12,24h_prior,1,development_validation,pooled_catboost_quantile,27.0,28.5,0.5948631126866094,False,0.09876461099151612,0.606166140075441
2026-04-12|event_day_open,2026-04-12,event_day_open,1,development_validation,pooled_catboost_quantile,27.1,28.5,0.2578045714933346,False,0.0,0.2578045714933346
2026-04-13|24h_prior,2026-04-13,24h_prior,1,development_validation,pooled_catboost_quantile,27.1,29.7,1.4223779506868721,False,0.0,1.4223779506868723
2026-04-13|event_day_open,2026-04-13,event_day_open,1,development_validation,pooled_catboost_quantile,27.0,29.7,1.860639125787307,False,0.036260193176151034,1.8576728185272202
2026-04-14|24h_prior,2026-04-14,24h_prior,1,development_validation,pooled_catboost_quantile,27.0,29.0,1.0948631126866093,False,0.09876461099151612,1.106166140075441
2026-04-14|event_day_open,2026-04-14,event_day_open,1,development_validation,pooled_catboost_quantile,27.5,29.0,0.35780457149333594,False,0.0,0.357804571493336
2026-04-15|24h_prior,2026-04-15,24h_prior,1,development_validation,pooled_catboost_quantile,27.2,28.9,0.5223779506868738,False,0.0,0.5223779506868738
2026-04-15|event_day_open,2026-04-15,event_day_open,1,development_validation,pooled_catboost_quantile,26.8,28.9,1.2606391257873057,False,0.03626019317615459,1.2576728185272188
2026-04-16|24h_prior,2026-04-16,24h_prior,1,development_validation,pooled_catboost_quantile,27.0,30.2,2.294863112686609,False,0.09876461099151612,2.3061661400754403
2026-04-16|event_day_open,2026-04-16,event_day_open,1,development_validation,pooled_catboost_quantile,26.8,30.2,2.560639125787306,False,0.03626019317615459,2.5576728185272195
2026-04-17|24h_prior,2026-04-17,24h_prior,1,development_validation,pooled_catboost_quantile,27.3,28.0,0.4776220493131262,False,0.0,0.47762204931312624
2026-04-17|event_day_open,2026-04-17,event_day_open,1,development_validation,pooled_catboost_quantile,27.1,28.0,0.2421954285066654,False,0.0,0.24219542850666542
2026-04-18|24h_prior,2026-04-18,24h_prior,1,development_validation,pooled_catboost_quantile,27.9,28.5,0.2760850008011736,False,0.1588383764373198,0.35400937120088116
2026-04-18|event_day_open,2026-04-18,event_day_open,1,development_validation,pooled_catboost_quantile,28.3,28.5,0.655547689396587,False,0.1370956944547359,0.7177783422266089
2026-04-19|24h_prior,2026-04-19,24h_prior,1,development_validation,pooled_catboost_quantile,27.2,30.0,1.6223779506868747,False,0.0,1.6223779506868752
2026-04-19|event_day_open,2026-04-19,event_day_open,1,development_validation,pooled_catboost_quantile,27.9,30.0,1.205708236817808,False,0.10955662828285284,1.1974973072508988
2026-04-20|24h_prior,2026-04-20,24h_prior,1,development_validation,pooled_catboost_quantile,26.6,28.4,0.8573371325778371,False,0.04864248686005723,0.8594741664743033
2026-04-20|event_day_open,2026-04-20,event_day_open,1,development_validation,pooled_catboost_quantile,27.1,28.4,0.15780457149333313,False,0.0,0.15780457149333316
2026-04-21|24h_prior,2026-04-21,24h_prior,1,development_validation,pooled_catboost_quantile,25.9,28.9,1.6474645686966376,False,0.0,1.6474645686966376
2026-04-21|event_day_open,2026-04-21,event_day_open,1,development_validation,pooled_catboost_quantile,27.0,28.9,1.0606391257873065,False,0.036260193176151034,1.0576728185272195
2026-04-22|12h_prior,2026-04-22,12h_prior,2,development_validation,pooled_catboost_quantile,27.6,29.4,0.2235663824053606,True,1.3005809052464734,0.3605979876954528
2026-04-22|24h_prior,2026-04-22,24h_prior,2,development_validation,pooled_catboost_quantile,27.4,29.4,0.3409039792654338,True,1.3005809052464734,0.5605979876954557
2026-04-22|6h_prior,2026-04-22,6h_prior,2,development_validation,pooled_catboost_quantile,27.7,29.4,0.20659029686474495,True,1.3412965330330628,0.339575801598496
2026-04-22|event_day_open,2026-04-22,event_day_open,2,development_validation,pooled_catboost_quantile,27.7,29.4,0.2097621945020117,True,1.3899137878888261,0.3411463528716041
2026-04-23|12h_prior,2026-04-23,12h_prior,2,development_validation,pooled_catboost_quantile,26.2,29.0,0.1364844430921891,True,1.1348811443863198,0.042479590424282065
2026-04-23|24h_prior,2026-04-23,24h_prior,2,development_validation,pooled_catboost_quantile,26.4,29.0,0.1450666504131221,True,1.303009770909778,0.04553501583203712
2026-04-23|6h_prior,2026-04-23,6h_prior,2,development_validation,pooled_catboost_quantile,26.7,29.0,0.15505331493745553,True,1.461809280671229,0.052002909474520465
2026-04-23|event_day_open,2026-04-23,event_day_open,2,development_validation,pooled_catboost_quantile,25.7,29.0,0.42759805753309277,True,1.0683522820690676,0.7350607825361877
2026-04-24|12h_prior,2026-04-24,12h_prior,2,development_validation,pooled_catboost_quantile,21.2,23.7,0.47607815008835547,False,1.0380720047268355,0.7031415436308599
2026-04-24|24h_prior,2026-04-24,24h_prior,2,development_validation,pooled_catboost_quantile,21.6,23.7,0.8760781500883572,False,1.038072004726832,1.103141543630862
2026-04-24|6h_prior,2026-04-24,6h_prior,2,development_validation,pooled_catboost_quantile,20.1,23.7,0.32529826218382174,False,0.9077741420230616,0.6206467863132268
2026-04-24|event_day_open,2026-04-24,event_day_open,2,development_validation,pooled_catboost_quantile,21.4,23.7,0.7971447912769545,False,0.644031110888541,0.7971109619100964
2026-04-25|12h_prior,2026-04-25,12h_prior,2,development_validation,pooled_catboost_quantile,24.2,26.5,0.47291036346341064,False,0.8845789493941112,0.6618165319744875
2026-04-25|24h_prior,2026-04-25,24h_prior,2,development_validation,pooled_catboost_quantile,24.8,26.5,1.0187678243791596,False,0.9357421586950956,1.2290699009703374
2026-04-25|6h_prior,2026-04-25,6h_prior,2,development_validation,pooled_catboost_quantile,25.4,26.5,1.4592689984233889,False,0.9599834398915483,1.5768580049360565
2026-04-25|event_day_open,2026-04-25,event_day_open,2,development_validation,pooled_catboost_quantile,25.3,26.5,1.3535093208044495,False,0.8740367446963759,1.3909916175263
2026-04-26|12h_prior,2026-04-26,12h_prior,2,development_validation,pooled_catboost_quantile,25.6,28.8,0.20201191997656778,True,1.019337819909783,0.3477149227587084
2026-04-26|24h_prior,2026-04-26,24h_prior,2,development_validation,pooled_catboost_quantile,25.5,28.8,0.23129263066255995,True,1.0303315334655458,0.4024995544169805
2026-04-26|6h_prior,2026-04-26,6h_prior,2,development_validation,pooled_catboost_quantile,25.8,28.8,0.18174757155086507,True,1.021086725633836,0.32326015927653984
2026-04-26|event_day_open,2026-04-26,event_day_open,2,development_validation,pooled_catboost_quantile,25.7,28.8,0.2880726579870423,True,1.0683522820690676,0.5350607825361884
2026-04-27|12h_prior,2026-04-27,12h_prior,2,development_validation,pooled_catboost_quantile,26.2,27.9,0.8315497817145393,False,1.1348811443863198,1.0575204095757194
2026-04-27|24h_prior,2026-04-27,24h_prior,2,development_validation,pooled_catboost_quantile,26.4,27.9,0.8210143241918917,False,1.303009770909778,1.0544649841679643
2026-04-27|6h_prior,2026-04-27,6h_prior,2,development_validation,pooled_catboost_quantile,25.9,27.9,0.5035666594676886,False,1.1135093551044584,0.6818199545110808
2026-04-27|event_day_open,2026-04-27,event_day_open,2,development_validation,pooled_catboost_quantile,26.0,27.9,0.5293515452881672,False,1.16077491153969,0.6700193312514315
2026-04-28|12h_prior,2026-04-28,12h_prior,2,development_validation,pooled_catboost_quantile,26.9,29.4,0.16447502052409582,True,1.4835644738330735,0.07981190959244344
2026-04-28|24h_prior,2026-04-28,24h_prior,2,development_validation,pooled_catboost_quantile,25.3,29.4,0.9770322038632193,False,0.9357421586950956,1.1709300990296612
2026-04-28|6h_prior,2026-04-28,6h_prior,2,development_validation,pooled_catboost_quantile,26.5,29.4,0.2728733814804942,True,1.3484665863932577,0.4904333807053476
2026-04-28|event_day_open,2026-04-28,event_day_open,2,development_validation,pooled_catboost_quantile,26.7,29.4,0.26370155437618026,True,1.5090748371064642,0.45979771378512524
2026-04-29|12h_prior,2026-04-29,12h_prior,2,development_validation,pooled_catboost_quantile,24.9,28.4,0.3770322038632211,False,0.9357421586950956,0.5709300990296668
2026-04-29|24h_prior,2026-04-29,24h_prior,2,development_validation,pooled_catboost_quantile,25.9,28.4,0.17752010694911316,True,1.0860295322178999,0.2795329080544988
2026-04-29|6h_prior,2026-04-29,6h_prior,2,development_validation,pooled_catboost_quantile,27.1,28.4,0.4870301063518298,False,1.6594454637045608,0.6893623038645451
2026-04-29|event_day_open,2026-04-29,event_day_open,2,development_validation,pooled_catboost_quantile,25.7,28.4,0.12692340230906005,True,1.0683522820690676,0.13506078253618625
2026-04-30|12h_prior,2026-04-30,12h_prior,2,development_validation,pooled_catboost_quantile,24.4,26.7,0.42986486134759644,False,0.9139226235783546,0.635590408576018
2026-04-30|24h_prior,2026-04-30,24h_prior,2,development_validation,pooled_catboost_quantile,24.5,26.7,0.5263092663701333,False,0.9191937094176019,0.7346325295924316
2026-04-30|6h_prior,2026-04-30,6h_prior,2,development_validation,pooled_catboost_quantile,25.2,26.7,1.112829648826129,False,0.8379422778795238,1.20279224078595
2026-04-30|event_day_open,2026-04-30,event_day_open,2,development_validation,pooled_catboost_quantile,24.9,26.7,0.7535093208044489,False,0.8740367446963759,0.7909916175262985
2026-05-01|12h_prior,2026-05-01,12h_prior,2,development_validation,pooled_catboost_quantile,24.3,26.9,0.19798633647617173,True,0.878095584954238,0.35188521240628035
2026-05-01|24h_prior,2026-05-01,24h_prior,2,development_validation,pooled_catboost_quantile,23.4,26.9,0.1799541200846228,True,1.0005327090245402,0.2553089518368381
2026-05-01|6h_prior,2026-05-01,6h_prior,2,development_validation,pooled_catboost_quantile,23.5,26.9,0.19420730013258436,True,0.8702348463207699,0.3790972817809255
2026-05-01|event_day_open,2026-05-01,event_day_open,2,development_validation,pooled_catboost_quantile,23.6,26.9,0.12158879927001587,True,0.6546731636140493,0.22642042164085652
2026-05-02|12h_prior,2026-05-02,12h_prior,3,development_validation,pooled_catboost_quantile,27.3,27.0,2.2146383552508224,False,0.7277564570463433,2.500147870322664
2026-05-02|24h_prior,2026-05-02,24h_prior,3,development_validation,pooled_catboost_quantile,26.9,27.0,2.2724726928288934,False,0.9732348912845978,2.5788359435777686
2026-05-02|6h_prior,2026-05-02,6h_prior,3,development_validation,pooled_catboost_quantile,27.2,27.0,2.4423170703786545,False,0.9552395312922606,2.7447482573183066
2026-05-02|event_day_open,2026-05-02,event_day_open,3,development_validation,pooled_catboost_quantile,26.8,27.0,2.0942225256840237,False,1.0318964242313982,2.4227558167207803
2026-05-03|12h_prior,2026-05-03,12h_prior,3,development_validation,pooled_catboost_quantile,29.0,29.6,0.36992376712106445,False,0.09847688506349783,0.402258898754404
2026-05-03|24h_prior,2026-05-03,24h_prior,3,development_validation,pooled_catboost_quantile,28.2,29.6,0.02518224419560522,True,0.2374857641823418,0.00984062654743667
2026-05-03|6h_prior,2026-05-03,6h_prior,3,development_validation,pooled_catboost_quantile,29.1,29.6,0.1141181544271637,False,0.051046210636972233,0.11215447076695995
2026-05-03|event_day_open,2026-05-03,event_day_open,3,development_validation,pooled_catboost_quantile,28.6,29.6,0.04176947226771559,True,0.1263588979728283,0.06418104057839713
2026-05-04|12h_prior,2026-05-04,12h_prior,3,development_validation,pooled_catboost_quantile,25.1,27.6,0.16727532531542044,True,1.4243252564952193,0.17092647592991383
2026-05-04|24h_prior,2026-05-04,24h_prior,3,development_validation,pooled_catboost_quantile,26.0,27.6,0.8192018607294186,False,1.1131588115557989,1.1161070607799743
2026-05-04|6h_prior,2026-05-04,6h_prior,3,development_validation,pooled_catboost_quantile,25.7,27.6,0.5482931353790615,False,1.2464761550296188,0.9098626872480367
2026-05-04|event_day_open,2026-05-04,event_day_open,3,development_validation,pooled_catboost_quantile,26.1,27.6,0.8409516935845504,False,1.1718203445026028,1.1600269339229854
2026-05-05|12h_prior,2026-05-05,12h_prior,3,development_validation,pooled_catboost_quantile,21.7,23.0,1.4053526118811093,False,1.1085064304933745,1.6443795455555943
2026-05-05|24h_prior,2026-05-05,24h_prior,3,development_validation,pooled_catboost_quantile,23.1,23.0,2.8872815655568025,False,1.017298545469984,3.109113465435378
2026-05-05|6h_prior,2026-05-05,6h_prior,3,development_validation,pooled_catboost_quantile,22.5,23.0,2.2634689516762614,False,1.2156156047581455,2.515643325485737
2026-05-05|event_day_open,2026-05-05,event_day_open,3,development_validation,pooled_catboost_quantile,22.0,23.0,1.7580368458819637,False,1.2219492535409202,2.0135608533641722
2026-05-06|12h_prior,2026-05-06,12h_prior,3,development_validation,pooled_catboost_quantile,24.7,24.6,2.524694679660221,False,1.3497362266048611,2.771727079274747
2026-05-06|24h_prior,2026-05-06,24h_prior,3,development_validation,pooled_catboost_quantile,24.8,24.6,2.587268924436844,False,1.4432006907234296,2.8602972646150526
2026-05-06|6h_prior,2026-05-06,6h_prior,3,development_validation,pooled_catboost_quantile,24.9,24.6,2.616854859612102,False,1.4328771439978283,2.916942260777894
2026-05-06|event_day_open,2026-05-06,event_day_open,3,development_validation,pooled_catboost_quantile,25.5,24.6,3.3232804392154036,False,1.2909666974608136,3.6943421447356464
2026-05-07|12h_prior,2026-05-07,12h_prior,3,development_validation,pooled_catboost_quantile,25.3,29.3,1.0225498332623153,False,1.4243252564952193,1.3290735240700862
2026-05-07|24h_prior,2026-05-07,24h_prior,3,development_validation,pooled_catboost_quantile,25.9,29.3,0.45366155193569496,False,1.167061262280157,0.6005113433347944
2026-05-07|6h_prior,2026-05-07,6h_prior,3,development_validation,pooled_catboost_quantile,26.3,29.3,0.23324802741854628,True,1.133083219048686,0.35550019535332567
2026-05-07|event_day_open,2026-05-07,event_day_open,3,development_validation,pooled_catboost_quantile,26.7,29.3,0.10634532814561312,True,1.0318964242313982,0.0227558167207782
2026-05-08|12h_prior,2026-05-08,12h_prior,3,development_validation,pooled_catboost_quantile,28.4,30.3,0.7419859507592855,False,0.11038349229917088,0.7308709574722201
2026-05-08|24h_prior,2026-05-08,24h_prior,3,development_validation,pooled_catboost_quantile,27.8,30.3,0.50152978303614,False,0.4602816453603289,0.5018901377125751
2026-05-08|6h_prior,2026-05-08,6h_prior,3,development_validation,pooled_catboost_quantile,27.9,30.3,0.4913345869848617,False,0.397357110490141,0.4862085042425939
2026-05-08|event_day_open,2026-05-08,event_day_open,3,development_validation,pooled_catboost_quantile,28.9,30.3,0.3401598774934646,False,0.1263588979728283,0.335818959421605
2026-05-09|12h_prior,2026-05-09,12h_prior,3,development_validation,pooled_catboost_quantile,24.1,26.1,0.8453239840437704,False,1.053478521261546,1.1014971400593012
2026-05-09|24h_prior,2026-05-09,24h_prior,3,development_validation,pooled_catboost_quantile,24.6,26.1,0.9246946796602228,False,1.3497362266048611,1.1717270792747492
2026-05-09|6h_prior,2026-05-09,6h_prior,3,development_validation,pooled_catboost_quantile,24.5,26.1,0.7742268873205249,False,1.3233498749279349,1.0502094286185972
2026-05-09|event_day_open,2026-05-09,event_day_open,3,development_validation,pooled_catboost_quantile,23.1,26.1,0.12659098174854297,True,1.1307413685175298,0.07829477324395384
2026-05-10|12h_prior,2026-05-10,12h_prior,3,development_validation,pooled_catboost_quantile,25.1,26.1,1.401753537588811,False,1.4243252564952193,1.6709264759299138
2026-05-10|24h_prior,2026-05-10,24h_prior,3,development_validation,pooled_catboost_quantile,25.0,26.1,1.3017535375888099,False,1.4243252564952193,1.5709264759299124
2026-05-10|6h_prior,2026-05-10,6h_prior,3,development_validation,pooled_catboost_quantile,25.0,26.1,1.2168548596121036,False,1.4328771439978283,1.5169422607778955
2026-05-10|event_day_open,2026-05-10,event_day_open,3,development_validation,pooled_catboost_quantile,25.1,26.1,1.3114227538178083,False,1.439210792780596,1.6148597886563323
2026-05-11|12h_prior,2026-05-11,12h_prior,4,development_validation,pooled_catboost_quantile,26.5,28.8,0.9378387943633284,False,0.2194089894236626,0.9282478700155465
2026-05-11|24h_prior,2026-05-11,24h_prior,4,development_validation,pooled_catboost_quantile,26.7,28.8,0.6368723183487833,False,0.1400648251994312,0.6280636390277934
2026-05-11|6h_prior,2026-05-11,6h_prior,4,development_validation,pooled_catboost_quantile,26.5,28.8,0.9744175739460146,False,0.22839983431799737,0.9588811044121712
2026-05-11|event_day_open,2026-05-11,event_day_open,4,development_validation,pooled_catboost_quantile,26.5,28.8,0.9894170122847945,False,0.2588988617318435,0.9710553325698505
2026-05-12|12h_prior,2026-05-12,12h_prior,4,development_validation,pooled_catboost_quantile,28.9,31.6,1.3029442871267225,False,0.15185744427211034,1.2976676244166612
2026-05-12|24h_prior,2026-05-12,24h_prior,4,development_validation,pooled_catboost_quantile,28.8,31.6,1.3981481202185642,False,0.1539547175185625,1.3927985825593332
2026-05-12|6h_prior,2026-05-12,6h_prior,4,development_validation,pooled_catboost_quantile,28.6,31.6,1.5254174432853524,False,0.1557271931177091,1.5200063165749995
2026-05-12|event_day_open,2026-05-12,event_day_open,4,development_validation,pooled_catboost_quantile,28.8,31.6,1.355330433891311,False,0.17828722364680516,1.3491354030898464
2026-05-13|12h_prior,2026-05-13,12h_prior,4,development_validation,pooled_catboost_quantile,28.3,31.1,1.1704491545823643,False,0.0,1.1704491545823643
2026-05-13|24h_prior,2026-05-13,24h_prior,4,development_validation,pooled_catboost_quantile,28.3,31.1,1.1663387897174184,False,0.0015691587296657872,1.1662842654140846
2026-05-13|6h_prior,2026-05-13,6h_prior,4,development_validation,pooled_catboost_quantile,28.4,31.1,1.051887190426969,False,0.050567121457724795,1.0501301106510645
2026-05-13|event_day_open,2026-05-13,event_day_open,4,development_validation,pooled_catboost_quantile,28.6,31.1,0.997051356248547,False,0.13106173651789277,0.9924972918685313
2026-05-14|12h_prior,2026-05-14,12h_prior,4,development_validation,pooled_catboost_quantile,27.5,29.2,0.03192079599343682,True,0.15417094186431868,0.048057152867052366
2026-05-14|24h_prior,2026-05-14,24h_prior,4,development_validation,pooled_catboost_quantile,27.5,29.2,0.034884081898450305,True,0.15626821511077083,0.052926194724378206
2026-05-14|6h_prior,2026-05-14,6h_prior,4,development_validation,pooled_catboost_quantile,27.6,29.2,0.08642027959999725,True,0.17995519223915224,0.13036948209649069
2026-05-14|event_day_open,2026-05-14,event_day_open,4,development_validation,pooled_catboost_quantile,27.4,29.2,0.08511784275320179,False,0.21826254525106492,0.07753377047377086
2026-05-15|12h_prior,2026-05-15,12h_prior,4,development_validation,pooled_catboost_quantile,27.3,27.4,1.5931992904555343,False,0.15417094186431868,1.6480571528670538
2026-05-15|24h_prior,2026-05-15,24h_prior,4,development_validation,pooled_catboost_quantile,28.6,27.4,2.625862609242526,False,0.1067292303896501,2.663839528661981
2026-05-15|6h_prior,2026-05-15,6h_prior,4,development_validation,pooled_catboost_quantile,27.9,27.4,2.306019275961772,False,0.15636408669345414,2.3616575139475096
2026-05-15|event_day_open,2026-05-15,event_day_open,4,development_validation,pooled_catboost_quantile,27.3,27.4,1.5448029777345396,False,0.21826254525106492,1.622466229526232
2026-05-16|12h_prior,2026-05-16,12h_prior,4,development_validation,pooled_catboost_quantile,24.5,25.6,0.03715943337270705,True,0.2593992624739023,0.05159208576519703
2026-05-16|24h_prior,2026-05-16,24h_prior,4,development_validation,pooled_catboost_quantile,25.4,25.6,0.9241873643798975,False,0.4764216643235173,1.0778962855162177
2026-05-16|6h_prior,2026-05-16,6h_prior,4,development_validation,pooled_catboost_quantile,25.4,25.6,0.8261591839362328,False,0.418747343232738,0.9873376861577086
2026-05-16|event_day_open,2026-05-16,event_day_open,4,development_validation,pooled_catboost_quantile,24.9,25.6,0.2294426889008828,False,0.4160741714452172,0.2892862011927022
2026-05-19|12h_prior,2026-05-19,12h_prior,4,development_validation,pooled_catboost_quantile,26.9,26.4,1.885531767894812,False,0.15059650797800828,1.95527621646022
2026-05-19|24h_prior,2026-05-19,24h_prior,4,development_validation,pooled_catboost_quantile,27.0,26.4,1.9881591038635875,False,0.14895328255328621,2.0564047596463766
2026-05-19|6h_prior,2026-05-19,6h_prior,4,development_validation,pooled_catboost_quantile,27.1,26.4,2.075196703583111,False,0.18919223011977238,2.151064629550696
2026-05-19|event_day_open,2026-05-19,event_day_open,4,development_validation,pooled_catboost_quantile,27.2,26.4,2.385419297395736,False,0.10941564717489172,2.424352110841671
2026-05-20|12h_prior,2026-05-20,12h_prior,4,development_validation,pooled_catboost_quantile,28.6,30.7,0.6446652094839576,False,0.10463195714319795,0.6410295131953454
2026-05-20|24h_prior,2026-05-20,24h_prior,4,development_validation,pooled_catboost_quantile,27.9,30.7,0.9582273424967351,False,0.10736612396539158,0.9544966408155133
2026-05-20|6h_prior,2026-05-20,6h_prior,4,development_validation,pooled_catboost_quantile,27.8,30.7,1.175883506401517,False,0.17995519223915224,1.16963051790351
2026-05-20|event_day_open,2026-05-20,event_day_open,4,development_validation,pooled_catboost_quantile,28.6,30.7,0.597051356248545,False,0.13106173651789277,0.5924972918685292
2026-05-21|12h_prior,2026-05-21,12h_prior,4,development_validation,pooled_catboost_quantile,27.3,31.5,2.457299898042173,False,0.15417094186431868,2.4519428471329476
2026-05-21|24h_prior,2026-05-21,24h_prior,4,development_validation,pooled_catboost_quantile,26.5,31.5,3.6361147680609385,False,0.21796150580051332,3.6271193268293906
2026-05-21|6h_prior,2026-05-21,6h_prior,4,development_validation,pooled_catboost_quantile,28.8,31.5,1.2836965209281115,False,0.2029526802466215,1.2766444277963096
2026-05-21|event_day_open,2026-05-21,event_day_open,4,development_validation,pooled_catboost_quantile,27.7,31.5,2.0851178427532018,False,0.21826254525106492,2.077533770473771
2026-04-12|24h_prior,2026-04-12,24h_prior,1,development_validation,pooled_empirical_residual,27.0,28.5,0.15296282828282828,True,1.8699999999999974,0.0
2026-04-12|event_day_open,2026-04-12,event_day_open,1,development_validation,pooled_empirical_residual,27.1,28.5,0.1562153535353538,True,1.8699999999999974,0.10000000000000142
2026-04-13|24h_prior,2026-04-13,24h_prior,1,development_validation,pooled_empirical_residual,27.1,29.7,0.8294072727272711,False,1.8699999999999974,1.0999999999999979
2026-04-13|event_day_open,2026-04-13,event_day_open,1,development_validation,pooled_empirical_residual,27.0,29.7,0.9214072727272725,False,1.8699999999999974,1.1999999999999993
2026-04-14|24h_prior,2026-04-14,24h_prior,1,development_validation,pooled_empirical_residual,27.0,29.0,0.3637103030303029,True,1.8699999999999974,0.5
2026-04-14|event_day_open,2026-04-14,event_day_open,1,development_validation,pooled_empirical_residual,27.5,29.0,0.15296282828282828,True,1.8699999999999974,0.0
2026-04-15|24h_prior,2026-04-15,24h_prior,1,development_validation,pooled_empirical_residual,27.2,28.9,0.2012052525252521,True,1.8699999999999974,0.1999999999999993
2026-04-15|event_day_open,2026-04-15,event_day_open,1,development_validation,pooled_empirical_residual,26.8,28.9,0.4317103030303016,True,1.8699999999999974,0.5999999999999979
2026-04-16|24h_prior,2026-04-16,24h_prior,1,development_validation,pooled_empirical_residual,27.0,30.2,1.4123567676767674,False,1.8699999999999974,1.6999999999999993
2026-04-16|event_day_open,2026-04-16,event_day_open,1,development_validation,pooled_empirical_residual,26.8,30.2,1.6123567676767665,False,1.8699999999999974,1.8999999999999986
2026-04-17|24h_prior,2026-04-17,24h_prior,1,development_validation,pooled_empirical_residual,27.3,28.0,0.4577911111111118,True,1.8699999999999974,0.8000000000000007
2026-04-17|event_day_open,2026-04-17,event_day_open,1,development_validation,pooled_empirical_residual,27.1,28.0,0.31977090909091005,True,1.8699999999999974,0.6000000000000014
2026-04-18|24h_prior,2026-04-18,24h_prior,1,development_validation,pooled_empirical_residual,27.9,28.5,0.534679999999999,True,1.8699999999999974,0.8999999999999986
2026-04-18|event_day_open,2026-04-18,event_day_open,1,development_validation,pooled_empirical_residual,28.3,28.5,0.863124444444445,False,1.8699999999999974,1.3000000000000007
2026-04-19|24h_prior,2026-04-19,24h_prior,1,development_validation,pooled_empirical_residual,27.2,30.0,1.0153466666666675,False,1.8699999999999974,1.3000000000000007
2026-04-19|event_day_open,2026-04-19,event_day_open,1,development_validation,pooled_empirical_residual,27.9,30.0,0.4317103030303041,True,1.8699999999999974,0.6000000000000014
2026-04-20|24h_prior,2026-04-20,24h_prior,1,development_validation,pooled_empirical_residual,26.6,28.4,0.2459527272727257,True,1.8699999999999974,0.29999999999999716
2026-04-20|event_day_open,2026-04-20,event_day_open,1,development_validation,pooled_empirical_residual,27.1,28.4,0.16597292929292984,True,1.8699999999999974,0.20000000000000284
2026-04-21|24h_prior,2026-04-21,24h_prior,1,development_validation,pooled_empirical_residual,25.9,28.9,1.2123567676767677,False,1.8699999999999974,1.5
2026-04-21|event_day_open,2026-04-21,event_day_open,1,development_validation,pooled_empirical_residual,27.0,28.9,0.29720525252525154,True,1.8699999999999974,0.3999999999999986
2026-04-22|12h_prior,2026-04-22,12h_prior,2,development_validation,pooled_empirical_residual,27.6,29.4,0.22850848484848396,True,2.2699999999999996,0.29999999999999716
2026-04-22|24h_prior,2026-04-22,24h_prior,2,development_validation,pooled_empirical_residual,27.4,29.4,0.3109327272727273,True,2.2699999999999996,0.5
2026-04-22|6h_prior,2026-04-22,6h_prior,2,development_validation,pooled_empirical_residual,27.7,29.4,0.19911454545454524,True,2.2699999999999996,0.1999999999999993
2026-04-22|event_day_open,2026-04-22,event_day_open,2,development_validation,pooled_empirical_residual,27.7,29.4,0.19911454545454524,True,2.2699999999999996,0.1999999999999993
2026-04-23|12h_prior,2026-04-23,12h_prior,2,development_validation,pooled_empirical_residual,26.2,29.0,0.8169933333333342,True,2.2699999999999996,1.3000000000000007
2026-04-23|24h_prior,2026-04-23,24h_prior,2,development_validation,pooled_empirical_residual,26.4,29.0,0.6640236363636376,True,2.2699999999999996,1.1000000000000014
2026-04-23|6h_prior,2026-04-23,6h_prior,2,development_validation,pooled_empirical_residual,26.7,29.0,0.47180141414141435,True,2.2699999999999996,0.8000000000000007
2026-04-23|event_day_open,2026-04-23,event_day_open,2,development_validation,pooled_empirical_residual,25.7,29.0,1.269963030303031,False,2.2699999999999996,1.8000000000000007
2026-04-24|12h_prior,2026-04-24,12h_prior,2,development_validation,pooled_empirical_residual,21.2,23.7,0.5953771717171719,True,2.2699999999999996,1.0
2026-04-24|24h_prior,2026-04-24,24h_prior,2,development_validation,pooled_empirical_residual,21.6,23.7,0.35998323232323126,True,2.2699999999999996,0.5999999999999979
2026-04-24|6h_prior,2026-04-24,6h_prior,2,development_validation,pooled_empirical_residual,20.1,23.7,1.5680034343434328,False,2.2699999999999996,2.099999999999998
2026-04-24|event_day_open,2026-04-24,event_day_open,2,development_validation,pooled_empirical_residual,21.4,23.7,0.4718014141414145,True,2.2699999999999996,0.8000000000000007
2026-04-25|12h_prior,2026-04-25,12h_prior,2,development_validation,pooled_empirical_residual,24.2,26.5,0.47180141414141435,True,2.2699999999999996,0.8000000000000007
2026-04-25|24h_prior,2026-04-25,24h_prior,2,development_validation,pooled_empirical_residual,24.8,26.5,0.19911454545454524,True,2.2699999999999996,0.1999999999999993
2026-04-25|6h_prior,2026-04-25,6h_prior,2,development_validation,pooled_empirical_residual,25.4,26.5,0.2952559595959587,True,2.2699999999999996,0.3999999999999986
2026-04-25|event_day_open,2026-04-25,event_day_open,2,development_validation,pooled_empirical_residual,25.3,26.5,0.25208424242424254,True,2.2699999999999996,0.3000000000000007
2026-04-26|12h_prior,2026-04-26,12h_prior,2,development_validation,pooled_empirical_residual,25.6,28.8,1.1738822222222218,False,2.2699999999999996,1.6999999999999993
2026-04-26|24h_prior,2026-04-26,24h_prior,2,development_validation,pooled_empirical_residual,25.5,28.8,1.2699630303030311,False,2.2699999999999996,1.8000000000000007
2026-04-26|6h_prior,2026-04-26,6h_prior,2,development_validation,pooled_empirical_residual,25.8,28.8,0.9915185858585862,False,2.2699999999999996,1.5
2026-04-26|event_day_open,2026-04-26,event_day_open,2,development_validation,pooled_empirical_residual,25.7,28.8,1.081720606060608,False,2.2699999999999996,1.6000000000000014
