target_date,decision_rule,decision_rule_order,decision_offset_hours,target_midnight_hkt,decision_time_hkt,decision_time_utc,request_id,run_init_utc,cycle_utc,inventory_source,hourly_rows,unique_local_hours,nonmissing_temperature_rows,forecast_daily_max_c,forecast_daily_min_c,forecast_daily_mean_c,complete_local_day,cache_path,issued_before_decision,run_age_hours_at_decision,support_available,selection_rule,market_price_accessed,outcome_accessed,model_fitted,model_selected,used_for_weather_only_training,hko_daily_max_c,observation_join_status,residual_c,forecast_error_c,absolute_error_c,squared_error_c,target_year,target_month,target_day,day_of_year,seasonal_sin,seasonal_cos,calendar_day_index,weather_only_training_period,weather_plus_market_training_period,out_of_sample_validation_period,polymarket_outcome_accessed,calibration_selected,trading_returns_calculated
2024-03-16,24h_prior,1,-24.0,2024-03-16 00:00:00+08:00,2024-03-15 00:00:00+08:00,2024-03-14 16:00:00+00:00,ifs_20240314_12,2024-03-14 12:00:00+00:00,12,original_core_retrieval,24,24,24,22.9,19.4,20.854166666666668,True,data/raw/v2/open_meteo_single_runs_two_year/2024/03/ecmwf_ifs_20240314_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True,22.4,both,-0.5,0.5,0.5,0.25,2024,3,16,76,0.9608927623513632,0.27692074545033024,0,True,False,False,False,False,False
2024-03-16,12h_prior,2,-12.0,2024-03-16 00:00:00+08:00,2024-03-15 12:00:00+08:00,2024-03-15 04:00:00+00:00,ifs_20240315_00,2024-03-15 00:00:00+00:00,0,original_core_retrieval,24,24,24,22.5,19.3,20.6625,True,data/raw/v2/open_meteo_single_runs_two_year/2024/03/ecmwf_ifs_20240315_00.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True,22.4,both,-0.10000000000000142,0.10000000000000142,0.10000000000000142,0.010000000000000285,2024,3,16,76,0.9608927623513632,0.27692074545033024,0,True,False,False,False,False,False
2024-03-16,6h_prior,3,-6.0,2024-03-16 00:00:00+08:00,2024-03-15 18:00:00+08:00,2024-03-15 10:00:00+00:00,ifs_20240315_00,2024-03-15 00:00:00+00:00,0,original_core_retrieval,24,24,24,22.5,19.3,20.6625,True,data/raw/v2/open_meteo_single_runs_two_year/2024/03/ecmwf_ifs_20240315_00.json.gz,True,10.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True,22.4,both,-0.10000000000000142,0.10000000000000142,0.10000000000000142,0.010000000000000285,2024,3,16,76,0.9608927623513632,0.27692074545033024,0,True,False,False,False,False,False
2024-03-16,event_day_open,4,0.0,2024-03-16 00:00:00+08:00,2024-03-16 00:00:00+08:00,2024-03-15 16:00:00+00:00,ifs_20240315_12,2024-03-15 12:00:00+00:00,12,original_core_retrieval,24,24,24,22.6,19.2,20.341666666666665,True,data/raw/v2/open_meteo_single_runs_two_year/2024/03/ecmwf_ifs_20240315_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True,22.4,both,-0.20000000000000284,0.20000000000000284,0.20000000000000284,0.04000000000000114,2024,3,16,76,0.9608927623513632,0.27692074545033024,0,True,False,False,False,False,False
2024-03-17,24h_prior,1,-24.0,2024-03-17 00:00:00+08:00,2024-03-16 00:00:00+08:00,2024-03-15 16:00:00+00:00,ifs_20240315_12,2024-03-15 12:00:00+00:00,12,original_core_retrieval,24,24,24,24.9,19.7,21.566666666666663,True,data/raw/v2/open_meteo_single_runs_two_year/2024/03/ecmwf_ifs_20240315_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True,26.8,both,1.9000000000000021,-1.9000000000000021,1.9000000000000021,3.6100000000000083,2024,3,17,77,0.9655141555915137,0.2603505624199925,1,True,False,False,False,False,False
2024-03-17,12h_prior,2,-12.0,2024-03-17 00:00:00+08:00,2024-03-16 12:00:00+08:00,2024-03-16 04:00:00+00:00,ifs_20240316_00,2024-03-16 00:00:00+00:00,0,original_core_retrieval,24,24,24,24.9,19.3,21.3625,True,data/raw/v2/open_meteo_single_runs_two_year/2024/03/ecmwf_ifs_20240316_00.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True,26.8,both,1.9000000000000021,-1.9000000000000021,1.9000000000000021,3.6100000000000083,2024,3,17,77,0.9655141555915137,0.2603505624199925,1,True,False,False,False,False,False
2024-03-17,6h_prior,3,-6.0,2024-03-17 00:00:00+08:00,2024-03-16 18:00:00+08:00,2024-03-16 10:00:00+00:00,ifs_20240316_00,2024-03-16 00:00:00+00:00,0,original_core_retrieval,24,24,24,24.9,19.3,21.3625,True,data/raw/v2/open_meteo_single_runs_two_year/2024/03/ecmwf_ifs_20240316_00.json.gz,True,10.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True,26.8,both,1.9000000000000021,-1.9000000000000021,1.9000000000000021,3.6100000000000083,2024,3,17,77,0.9655141555915137,0.2603505624199925,1,True,False,False,False,False,False
2024-03-17,event_day_open,4,0.0,2024-03-17 00:00:00+08:00,2024-03-17 00:00:00+08:00,2024-03-16 16:00:00+00:00,ifs_20240316_12,2024-03-16 12:00:00+00:00,12,original_core_retrieval,24,24,24,24.8,19.3,21.079166666666666,True,data/raw/v2/open_meteo_single_runs_two_year/2024/03/ecmwf_ifs_20240316_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True,26.8,both,2.0,-2.0,2.0,4.0,2024,3,17,77,0.9655141555915137,0.2603505624199925,1,True,False,False,False,False,False
2024-03-18,24h_prior,1,-24.0,2024-03-18 00:00:00+08:00,2024-03-17 00:00:00+08:00,2024-03-16 16:00:00+00:00,ifs_20240316_12,2024-03-16 12:00:00+00:00,12,original_core_retrieval,24,24,24,22.2,19.2,20.329166666666666,True,data/raw/v2/open_meteo_single_runs_two_year/2024/03/ecmwf_ifs_20240316_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True,23.0,both,0.8000000000000007,-0.8000000000000007,0.8000000000000007,0.6400000000000011,2024,3,18,78,0.969849825925805,0.24370333430563806,2,True,False,False,False,False,False
2024-03-18,12h_prior,2,-12.0,2024-03-18 00:00:00+08:00,2024-03-17 12:00:00+08:00,2024-03-17 04:00:00+00:00,ifs_20240317_00,2024-03-17 00:00:00+00:00,0,original_core_retrieval,24,24,24,21.9,19.4,20.4625,True,data/raw/v2/open_meteo_single_runs_two_year/2024/03/ecmwf_ifs_20240317_00.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True,23.0,both,1.1000000000000014,-1.1000000000000014,1.1000000000000014,1.210000000000003,2024,3,18,78,0.969849825925805,0.24370333430563806,2,True,False,False,False,False,False
2024-03-18,6h_prior,3,-6.0,2024-03-18 00:00:00+08:00,2024-03-17 18:00:00+08:00,2024-03-17 10:00:00+00:00,ifs_20240317_00,2024-03-17 00:00:00+00:00,0,original_core_retrieval,24,24,24,21.9,19.4,20.4625,True,data/raw/v2/open_meteo_single_runs_two_year/2024/03/ecmwf_ifs_20240317_00.json.gz,True,10.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True,23.0,both,1.1000000000000014,-1.1000000000000014,1.1000000000000014,1.210000000000003,2024,3,18,78,0.969849825925805,0.24370333430563806,2,True,False,False,False,False,False
2024-03-18,event_day_open,4,0.0,2024-03-18 00:00:00+08:00,2024-03-18 00:00:00+08:00,2024-03-17 16:00:00+00:00,ifs_20240317_12,2024-03-17 12:00:00+00:00,12,original_core_retrieval,24,24,24,22.2,18.9,20.154166666666665,True,data/raw/v2/open_meteo_single_runs_two_year/2024/03/ecmwf_ifs_20240317_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True,23.0,both,0.8000000000000007,-0.8000000000000007,0.8000000000000007,0.6400000000000011,2024,3,18,78,0.969849825925805,0.24370333430563806,2,True,False,False,False,False,False
2024-03-19,24h_prior,1,-24.0,2024-03-19 00:00:00+08:00,2024-03-18 00:00:00+08:00,2024-03-17 16:00:00+00:00,ifs_20240317_12,2024-03-17 12:00:00+00:00,12,original_core_retrieval,24,24,24,20.9,16.5,18.4875,True,data/raw/v2/open_meteo_single_runs_two_year/2024/03/ecmwf_ifs_20240317_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True,24.6,both,3.700000000000003,-3.700000000000003,3.700000000000003,13.69000000000002,2024,3,19,79,0.9738984903069413,0.22698398749220305,3,True,False,False,False,False,False
2024-03-19,12h_prior,2,-12.0,2024-03-19 00:00:00+08:00,2024-03-18 12:00:00+08:00,2024-03-18 04:00:00+00:00,ifs_20240318_00,2024-03-18 00:00:00+00:00,0,original_core_retrieval,24,24,24,22.0,16.2,18.741666666666667,True,data/raw/v2/open_meteo_single_runs_two_year/2024/03/ecmwf_ifs_20240318_00.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True,24.6,both,2.6000000000000014,-2.6000000000000014,2.6000000000000014,6.760000000000008,2024,3,19,79,0.9738984903069413,0.22698398749220305,3,True,False,False,False,False,False
2024-03-19,6h_prior,3,-6.0,2024-03-19 00:00:00+08:00,2024-03-18 18:00:00+08:00,2024-03-18 10:00:00+00:00,ifs_20240318_00,2024-03-18 00:00:00+00:00,0,original_core_retrieval,24,24,24,22.0,16.2,18.741666666666667,True,data/raw/v2/open_meteo_single_runs_two_year/2024/03/ecmwf_ifs_20240318_00.json.gz,True,10.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True,24.6,both,2.6000000000000014,-2.6000000000000014,2.6000000000000014,6.760000000000008,2024,3,19,79,0.9738984903069413,0.22698398749220305,3,True,False,False,False,False,False
2024-03-19,event_day_open,4,0.0,2024-03-19 00:00:00+08:00,2024-03-19 00:00:00+08:00,2024-03-18 16:00:00+00:00,ifs_20240318_12,2024-03-18 12:00:00+00:00,12,original_core_retrieval,24,24,24,23.3,16.3,18.9625,True,data/raw/v2/open_meteo_single_runs_two_year/2024/03/ecmwf_ifs_20240318_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True,24.6,both,1.3000000000000007,-1.3000000000000007,1.3000000000000007,1.690000000000002,2024,3,19,79,0.9738984903069413,0.22698398749220305,3,True,False,False,False,False,False
2024-03-20,24h_prior,1,-24.0,2024-03-20 00:00:00+08:00,2024-03-19 00:00:00+08:00,2024-03-18 16:00:00+00:00,ifs_20240318_12,2024-03-18 12:00:00+00:00,12,original_core_retrieval,24,24,24,21.1,14.6,17.9375,True,data/raw/v2/open_meteo_single_runs_two_year/2024/03/ecmwf_ifs_20240318_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True,24.3,both,3.1999999999999993,-3.1999999999999993,3.1999999999999993,10.239999999999995,2024,3,20,80,0.977658950620793,0.21019746970658276,4,True,False,False,False,False,False
2024-03-20,12h_prior,2,-12.0,2024-03-20 00:00:00+08:00,2024-03-19 12:00:00+08:00,2024-03-19 04:00:00+00:00,ifs_20240319_00,2024-03-19 00:00:00+00:00,0,original_core_retrieval,24,24,24,21.4,14.3,17.912499999999998,True,data/raw/v2/open_meteo_single_runs_two_year/2024/03/ecmwf_ifs_20240319_00.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True,24.3,both,2.900000000000002,-2.900000000000002,2.900000000000002,8.410000000000013,2024,3,20,80,0.977658950620793,0.21019746970658276,4,True,False,False,False,False,False
2024-03-20,6h_prior,3,-6.0,2024-03-20 00:00:00+08:00,2024-03-19 18:00:00+08:00,2024-03-19 10:00:00+00:00,ifs_20240319_00,2024-03-19 00:00:00+00:00,0,original_core_retrieval,24,24,24,21.4,14.3,17.912499999999998,True,data/raw/v2/open_meteo_single_runs_two_year/2024/03/ecmwf_ifs_20240319_00.json.gz,True,10.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True,24.3,both,2.900000000000002,-2.900000000000002,2.900000000000002,8.410000000000013,2024,3,20,80,0.977658950620793,0.21019746970658276,4,True,False,False,False,False,False
2024-03-20,event_day_open,4,0.0,2024-03-20 00:00:00+08:00,2024-03-20 00:00:00+08:00,2024-03-19 16:00:00+00:00,ifs_20240319_12,2024-03-19 12:00:00+00:00,12,original_core_retrieval,24,24,24,21.0,14.5,17.879166666666666,True,data/raw/v2/open_meteo_single_runs_two_year/2024/03/ecmwf_ifs_20240319_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True,24.3,both,3.3000000000000007,-3.3000000000000007,3.3000000000000007,10.890000000000004,2024,3,20,80,0.977658950620793,0.21019746970658276,4,True,False,False,False,False,False
2024-03-21,24h_prior,1,-24.0,2024-03-21 00:00:00+08:00,2024-03-20 00:00:00+08:00,2024-03-19 16:00:00+00:00,ifs_20240319_12,2024-03-19 12:00:00+00:00,12,original_core_retrieval,24,24,24,20.6,15.8,18.366666666666667,True,data/raw/v2/open_meteo_single_runs_two_year/2024/03/ecmwf_ifs_20240319_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True,23.8,both,3.1999999999999993,-3.1999999999999993,3.1999999999999993,10.239999999999995,2024,3,21,81,0.9811300940409537,0.19334874855346035,5,True,False,False,False,False,False
2024-03-21,12h_prior,2,-12.0,2024-03-21 00:00:00+08:00,2024-03-20 12:00:00+08:00,2024-03-20 04:00:00+00:00,ifs_20240320_00,2024-03-20 00:00:00+00:00,0,original_core_retrieval,24,24,24,21.1,16.0,18.504166666666663,True,data/raw/v2/open_meteo_single_runs_two_year/2024/03/ecmwf_ifs_20240320_00.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True,23.8,both,2.6999999999999993,-2.6999999999999993,2.6999999999999993,7.2899999999999965,2024,3,21,81,0.9811300940409537,0.19334874855346035,5,True,False,False,False,False,False
2024-03-21,6h_prior,3,-6.0,2024-03-21 00:00:00+08:00,2024-03-20 18:00:00+08:00,2024-03-20 10:00:00+00:00,ifs_20240320_00,2024-03-20 00:00:00+00:00,0,original_core_retrieval,24,24,24,21.1,16.0,18.504166666666663,True,data/raw/v2/open_meteo_single_runs_two_year/2024/03/ecmwf_ifs_20240320_00.json.gz,True,10.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True,23.8,both,2.6999999999999993,-2.6999999999999993,2.6999999999999993,7.2899999999999965,2024,3,21,81,0.9811300940409537,0.19334874855346035,5,True,False,False,False,False,False
2024-03-21,event_day_open,4,0.0,2024-03-21 00:00:00+08:00,2024-03-21 00:00:00+08:00,2024-03-20 16:00:00+00:00,ifs_20240320_12,2024-03-20 12:00:00+00:00,12,original_core_retrieval,24,24,24,21.2,16.2,18.6,True,data/raw/v2/open_meteo_single_runs_two_year/2024/03/ecmwf_ifs_20240320_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True,23.8,both,2.6000000000000014,-2.6000000000000014,2.6000000000000014,6.760000000000008,2024,3,21,81,0.9811300940409537,0.19334874855346035,5,True,False,False,False,False,False
2024-03-22,24h_prior,1,-24.0,2024-03-22 00:00:00+08:00,2024-03-21 00:00:00+08:00,2024-03-20 16:00:00+00:00,ifs_20240320_12,2024-03-20 12:00:00+00:00,12,original_core_retrieval,24,24,24,24.7,18.4,21.308333333333334,True,data/raw/v2/open_meteo_single_runs_two_year/2024/03/ecmwf_ifs_20240320_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True,25.9,both,1.1999999999999993,-1.1999999999999993,1.1999999999999993,1.4399999999999984,2024,3,22,82,0.9843108933580564,0.17644281004525206,6,True,False,False,False,False,False
2024-03-22,12h_prior,2,-12.0,2024-03-22 00:00:00+08:00,2024-03-21 12:00:00+08:00,2024-03-21 04:00:00+00:00,ifs_20240321_00,2024-03-21 00:00:00+00:00,0,original_core_retrieval,24,24,24,25.4,18.5,21.6,True,data/raw/v2/open_meteo_single_runs_two_year/2024/03/ecmwf_ifs_20240321_00.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True,25.9,both,0.5,-0.5,0.5,0.25,2024,3,22,82,0.9843108933580564,0.17644281004525206,6,True,False,False,False,False,False
2024-03-22,6h_prior,3,-6.0,2024-03-22 00:00:00+08:00,2024-03-21 18:00:00+08:00,2024-03-21 10:00:00+00:00,ifs_20240321_00,2024-03-21 00:00:00+00:00,0,original_core_retrieval,24,24,24,25.4,18.5,21.6,True,data/raw/v2/open_meteo_single_runs_two_year/2024/03/ecmwf_ifs_20240321_00.json.gz,True,10.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True,25.9,both,0.5,-0.5,0.5,0.25,2024,3,22,82,0.9843108933580564,0.17644281004525206,6,True,False,False,False,False,False
2024-03-22,event_day_open,4,0.0,2024-03-22 00:00:00+08:00,2024-03-22 00:00:00+08:00,2024-03-21 16:00:00+00:00,ifs_20240321_12,2024-03-21 12:00:00+00:00,12,original_core_retrieval,24,24,24,25.3,18.5,21.65,True,data/raw/v2/open_meteo_single_runs_two_year/2024/03/ecmwf_ifs_20240321_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True,25.9,both,0.5999999999999979,-0.5999999999999979,0.5999999999999979,0.35999999999999743,2024,3,22,82,0.9843108933580564,0.17644281004525206,6,True,False,False,False,False,False
2024-03-23,24h_prior,1,-24.0,2024-03-23 00:00:00+08:00,2024-03-22 00:00:00+08:00,2024-03-21 16:00:00+00:00,ifs_20240321_12,2024-03-21 12:00:00+00:00,12,original_core_retrieval,24,24,24,25.6,20.6,22.9625,True,data/raw/v2/open_meteo_single_runs_two_year/2024/03/ecmwf_ifs_20240321_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True,29.1,both,3.5,-3.5,3.5,12.25,2024,3,23,83,0.9872004072837537,0.15948465712660548,7,True,False,False,False,False,False
2024-03-23,12h_prior,2,-12.0,2024-03-23 00:00:00+08:00,2024-03-22 12:00:00+08:00,2024-03-22 04:00:00+00:00,ifs_20240322_00,2024-03-22 00:00:00+00:00,0,original_core_retrieval,24,24,24,26.8,20.4,23.133333333333336,True,data/raw/v2/open_meteo_single_runs_two_year/2024/03/ecmwf_ifs_20240322_00.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True,29.1,both,2.3000000000000007,-2.3000000000000007,2.3000000000000007,5.290000000000004,2024,3,23,83,0.9872004072837537,0.15948465712660548,7,True,False,False,False,False,False
2024-03-23,6h_prior,3,-6.0,2024-03-23 00:00:00+08:00,2024-03-22 18:00:00+08:00,2024-03-22 10:00:00+00:00,ifs_20240322_00,2024-03-22 00:00:00+00:00,0,original_core_retrieval,24,24,24,26.8,20.4,23.133333333333336,True,data/raw/v2/open_meteo_single_runs_two_year/2024/03/ecmwf_ifs_20240322_00.json.gz,True,10.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True,29.1,both,2.3000000000000007,-2.3000000000000007,2.3000000000000007,5.290000000000004,2024,3,23,83,0.9872004072837537,0.15948465712660548,7,True,False,False,False,False,False
2024-03-23,event_day_open,4,0.0,2024-03-23 00:00:00+08:00,2024-03-23 00:00:00+08:00,2024-03-22 16:00:00+00:00,ifs_20240322_12,2024-03-22 12:00:00+00:00,12,original_core_retrieval,24,24,24,26.8,20.3,23.0625,True,data/raw/v2/open_meteo_single_runs_two_year/2024/03/ecmwf_ifs_20240322_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True,29.1,both,2.3000000000000007,-2.3000000000000007,2.3000000000000007,5.290000000000004,2024,3,23,83,0.9872004072837537,0.15948465712660548,7,True,False,False,False,False,False
2024-03-24,24h_prior,1,-24.0,2024-03-24 00:00:00+08:00,2024-03-23 00:00:00+08:00,2024-03-22 16:00:00+00:00,ifs_20240322_12,2024-03-22 12:00:00+00:00,12,original_core_retrieval,24,24,24,27.3,22.1,23.90416666666667,True,data/raw/v2/open_meteo_single_runs_two_year/2024/03/ecmwf_ifs_20240322_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True,31.5,both,4.199999999999999,-4.199999999999999,4.199999999999999,17.639999999999993,2024,3,24,84,0.9897977807292717,0.14247930819388652,8,True,False,False,False,False,False
2024-03-24,12h_prior,2,-12.0,2024-03-24 00:00:00+08:00,2024-03-23 12:00:00+08:00,2024-03-23 04:00:00+00:00,ifs_20240323_00,2024-03-23 00:00:00+00:00,0,original_core_retrieval,24,24,24,27.5,22.1,24.079166666666666,True,data/raw/v2/open_meteo_single_runs_two_year/2024/03/ecmwf_ifs_20240323_00.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True,31.5,both,4.0,-4.0,4.0,16.0,2024,3,24,84,0.9897977807292717,0.14247930819388652,8,True,False,False,False,False,False
2024-03-24,6h_prior,3,-6.0,2024-03-24 00:00:00+08:00,2024-03-23 18:00:00+08:00,2024-03-23 10:00:00+00:00,ifs_20240323_00,2024-03-23 00:00:00+00:00,0,original_core_retrieval,24,24,24,27.5,22.1,24.079166666666666,True,data/raw/v2/open_meteo_single_runs_two_year/2024/03/ecmwf_ifs_20240323_00.json.gz,True,10.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True,31.5,both,4.0,-4.0,4.0,16.0,2024,3,24,84,0.9897977807292717,0.14247930819388652,8,True,False,False,False,False,False
2024-03-24,event_day_open,4,0.0,2024-03-24 00:00:00+08:00,2024-03-24 00:00:00+08:00,2024-03-23 16:00:00+00:00,ifs_20240323_12,2024-03-23 12:00:00+00:00,12,original_core_retrieval,24,24,24,27.8,21.9,24.03333333333333,True,data/raw/v2/open_meteo_single_runs_two_year/2024/03/ecmwf_ifs_20240323_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True,31.5,both,3.6999999999999993,-3.6999999999999993,3.6999999999999993,13.689999999999994,2024,3,24,84,0.9897977807292717,0.14247930819388652,8,True,False,False,False,False,False
2024-03-25,24h_prior,1,-24.0,2024-03-25 00:00:00+08:00,2024-03-24 00:00:00+08:00,2024-03-23 16:00:00+00:00,ifs_20240323_12,2024-03-23 12:00:00+00:00,12,original_core_retrieval,24,24,24,27.8,22.3,24.166666666666668,True,data/raw/v2/open_meteo_single_runs_two_year/2024/03/ecmwf_ifs_20240323_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True,28.9,both,1.0999999999999979,-1.0999999999999979,1.0999999999999979,1.2099999999999953,2024,3,25,85,0.9921022450584553,0.12543179561009526,9,True,False,False,False,False,False
2024-03-25,12h_prior,2,-12.0,2024-03-25 00:00:00+08:00,2024-03-24 12:00:00+08:00,2024-03-24 04:00:00+00:00,ifs_20240324_00,2024-03-24 00:00:00+00:00,0,original_core_retrieval,24,24,24,28.2,22.0,24.058333333333334,True,data/raw/v2/open_meteo_single_runs_two_year/2024/03/ecmwf_ifs_20240324_00.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True,28.9,both,0.6999999999999993,-0.6999999999999993,0.6999999999999993,0.489999999999999,2024,3,25,85,0.9921022450584553,0.12543179561009526,9,True,False,False,False,False,False
2024-03-25,6h_prior,3,-6.0,2024-03-25 00:00:00+08:00,2024-03-24 18:00:00+08:00,2024-03-24 10:00:00+00:00,ifs_20240324_00,2024-03-24 00:00:00+00:00,0,original_core_retrieval,24,24,24,28.2,22.0,24.058333333333334,True,data/raw/v2/open_meteo_single_runs_two_year/2024/03/ecmwf_ifs_20240324_00.json.gz,True,10.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True,28.9,both,0.6999999999999993,-0.6999999999999993,0.6999999999999993,0.489999999999999,2024,3,25,85,0.9921022450584553,0.12543179561009526,9,True,False,False,False,False,False
2024-03-25,event_day_open,4,0.0,2024-03-25 00:00:00+08:00,2024-03-25 00:00:00+08:00,2024-03-24 16:00:00+00:00,ifs_20240324_12,2024-03-24 12:00:00+00:00,12,original_core_retrieval,24,24,24,28.5,21.6,24.204166666666666,True,data/raw/v2/open_meteo_single_runs_two_year/2024/03/ecmwf_ifs_20240324_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True,28.9,both,0.3999999999999986,-0.3999999999999986,0.3999999999999986,0.15999999999999887,2024,3,25,85,0.9921022450584553,0.12543179561009526,9,True,False,False,False,False,False
2024-03-26,24h_prior,1,-24.0,2024-03-26 00:00:00+08:00,2024-03-25 00:00:00+08:00,2024-03-24 16:00:00+00:00,ifs_20240324_12,2024-03-24 12:00:00+00:00,12,original_core_retrieval,24,24,24,29.2,21.0,24.266666666666666,True,data/raw/v2/open_meteo_single_runs_two_year/2024/03/ecmwf_ifs_20240324_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True,30.3,both,1.1000000000000014,-1.1000000000000014,1.1000000000000014,1.210000000000003,2024,3,26,86,0.9941131183152286,0.10834716421564623,10,True,False,False,False,False,False
2024-03-26,12h_prior,2,-12.0,2024-03-26 00:00:00+08:00,2024-03-25 12:00:00+08:00,2024-03-25 04:00:00+00:00,ifs_20240325_00,2024-03-25 00:00:00+00:00,0,original_core_retrieval,24,24,24,29.4,21.4,24.45,True,data/raw/v2/open_meteo_single_runs_two_year/2024/03/ecmwf_ifs_20240325_00.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True,30.3,both,0.9000000000000021,-0.9000000000000021,0.9000000000000021,0.8100000000000038,2024,3,26,86,0.9941131183152286,0.10834716421564623,10,True,False,False,False,False,False
2024-03-26,6h_prior,3,-6.0,2024-03-26 00:00:00+08:00,2024-03-25 18:00:00+08:00,2024-03-25 10:00:00+00:00,ifs_20240325_00,2024-03-25 00:00:00+00:00,0,original_core_retrieval,24,24,24,29.4,21.4,24.45,True,data/raw/v2/open_meteo_single_runs_two_year/2024/03/ecmwf_ifs_20240325_00.json.gz,True,10.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True,30.3,both,0.9000000000000021,-0.9000000000000021,0.9000000000000021,0.8100000000000038,2024,3,26,86,0.9941131183152286,0.10834716421564623,10,True,False,False,False,False,False
2024-03-26,event_day_open,4,0.0,2024-03-26 00:00:00+08:00,2024-03-26 00:00:00+08:00,2024-03-25 16:00:00+00:00,ifs_20240325_12,2024-03-25 12:00:00+00:00,12,original_core_retrieval,24,24,24,30.2,21.4,24.79583333333333,True,data/raw/v2/open_meteo_single_runs_two_year/2024/03/ecmwf_ifs_20240325_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True,30.3,both,0.10000000000000142,-0.10000000000000142,0.10000000000000142,0.010000000000000285,2024,3,26,86,0.9941131183152286,0.10834716421564623,10,True,False,False,False,False,False
2024-03-27,24h_prior,1,-24.0,2024-03-27 00:00:00+08:00,2024-03-26 00:00:00+08:00,2024-03-25 16:00:00+00:00,ifs_20240325_12,2024-03-25 12:00:00+00:00,12,original_core_retrieval,24,24,24,23.5,20.0,21.429166666666664,True,data/raw/v2/open_meteo_single_runs_two_year/2024/03/ecmwf_ifs_20240325_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True,25.1,both,1.6000000000000014,-1.6000000000000014,1.6000000000000014,2.5600000000000045,2024,3,27,87,0.9958298054254058,0.09123046983545845,11,True,False,False,False,False,False
