target_date,source_contract_id,event_label,source_event_type,lower_bound_c,upper_bound_c,event_type,observed_temperature_c,provided_outcome,contract_key,derived_outcome,realised_yes,decision_rule,forecast_daily_max_c,gp_temperature_mean_c,gp_temperature_std_c,gp_event_probability,sample_period,binary_brier,binary_log
2026-03-16,nan,Will the highest temperature in Hong Kong be 14°C or below on March 16?,lower_tail,-inf,15.0,lower_tail,24.0,,2026-03-16|-inf|15.0,0.0,0.0,24h_prior,21.6,23.378525091339007,1.391885258831647,8.745046597750813e-10,weather_plus_market_training,7.647583999683308e-19,8.745046912666161e-10
2026-03-16,nan,Will the highest temperature in Hong Kong be 15°C on March 16?,interior,15.0,16.0,interior,24.0,,2026-03-16|15.0|16.0,0.0,0.0,24h_prior,21.6,23.378525091339007,1.391885258831647,5.667851626128791e-08,weather_plus_market_training,3.212454205581078e-15,5.6678517819942275e-08
2026-03-16,nan,Will the highest temperature in Hong Kong be 16°C on March 16?,interior,16.0,17.0,interior,24.0,,2026-03-16|16.0|17.0,0.0,0.0,24h_prior,21.6,23.378525091339007,1.391885258831647,2.2380310521930142e-06,weather_plus_market_training,5.008782990580171e-12,2.238033556543824e-06
2026-03-16,nan,Will the highest temperature in Hong Kong be 17°C on March 16?,interior,17.0,18.0,interior,24.0,,2026-03-16|17.0|18.0,0.0,0.0,24h_prior,21.6,23.378525091339007,1.391885258831647,5.3431013602183945e-05,weather_plus_market_training,2.8548732145567656e-09,5.3432441089678704e-05
2026-03-16,nan,Will the highest temperature in Hong Kong be 18°C on March 16?,interior,18.0,19.0,interior,24.0,,2026-03-16|18.0|19.0,0.0,0.0,24h_prior,21.6,23.378525091339007,1.391885258831647,0.0007725769783136728,weather_plus_market_training,5.968751874202852e-07,0.0007728755697071836
2026-03-16,nan,Will the highest temperature in Hong Kong be 19°C on March 16?,interior,19.0,20.0,interior,24.0,,2026-03-16|19.0|20.0,0.0,0.0,24h_prior,21.6,23.378525091339007,1.391885258831647,0.0067775019567123465,weather_plus_market_training,4.593453277323969e-05,0.006800573527265864
2026-03-16,nan,Will the highest temperature in Hong Kong be 20°C on March 16?,interior,20.0,21.0,interior,24.0,,2026-03-16|20.0|21.0,0.0,0.0,24h_prior,21.6,23.378525091339007,1.391885258831647,0.03613343268178973,weather_plus_market_training,0.00130562495736943,0.03680240959693095
2026-03-16,nan,Will the highest temperature in Hong Kong be 21°C on March 16?,interior,21.0,22.0,interior,24.0,,2026-03-16|21.0|22.0,0.0,0.0,24h_prior,21.6,23.378525091339007,1.391885258831647,0.11724974559828766,weather_plus_market_training,0.013747502842863177,0.12471295598142872
2026-03-16,nan,Will the highest temperature in Hong Kong be 22°C on March 16?,interior,22.0,23.0,interior,24.0,,2026-03-16|22.0|23.0,0.0,0.0,24h_prior,21.6,23.378525091339007,1.391885258831647,0.23184072521962595,weather_plus_market_training,0.05375012187036211,0.26375817829965303
2026-03-16,nan,Will the highest temperature in Hong Kong be 23°C on March 16?,interior,23.0,24.0,interior,24.0,,2026-03-16|23.0|24.0,0.0,0.0,24h_prior,21.6,23.378525091339007,1.391885258831647,0.2795517522848656,weather_plus_market_training,0.07814918220553888,0.3278816944150013
2026-03-16,nan,Will the highest temperature in Hong Kong be 24°C or higher on March 16?,upper_tail,24.0,inf,upper_tail,24.0,,2026-03-16|24.0|inf,1.0,1.0,24h_prior,21.6,23.378525091339007,1.391885258831647,0.3276185386827297,weather_plus_market_training,0.45209682952314784,1.1159053392187197
2026-03-17,nan,Will the highest temperature in Hong Kong be 17°C or below on March 17?,lower_tail,-inf,18.0,lower_tail,24.0,,2026-03-17|-inf|18.0,0.0,0.0,6h_prior,22.9,24.03109539074848,1.3015866565383885,1.7963818997682508e-06,weather_plus_market_training,3.22698792981499e-12,1.7963835132838216e-06
2026-03-17,nan,Will the highest temperature in Hong Kong be 18°C on March 17?,interior,18.0,19.0,interior,24.0,,2026-03-17|18.0|19.0,0.0,0.0,6h_prior,22.9,24.03109539074848,1.3015866565383885,5.366732869958751e-05,weather_plus_market_training,2.880182169749569e-09,5.36687688422134e-05
2026-03-17,nan,Will the highest temperature in Hong Kong be 19°C on March 17?,interior,19.0,20.0,interior,24.0,,2026-03-17|19.0|20.0,0.0,0.0,6h_prior,22.9,24.03109539074848,1.3015866565383885,0.0009217791745315417,weather_plus_market_training,8.496768466000505e-07,0.0009222042742069068
2026-03-17,nan,Will the highest temperature in Hong Kong be 20°C on March 17?,interior,20.0,21.0,interior,24.0,,2026-03-17|20.0|21.0,0.0,0.0,6h_prior,22.9,24.03109539074848,1.3015866565383885,0.008958395418054464,weather_plus_market_training,8.02528484662192e-05,0.008998763109626948
2026-03-17,nan,Will the highest temperature in Hong Kong be 21°C on March 17?,interior,21.0,22.0,interior,24.0,,2026-03-17|21.0|22.0,0.0,0.0,6h_prior,22.9,24.03109539074848,1.3015866565383885,0.04938802121723476,weather_plus_market_training,0.002439176639754031,0.05064931359531461
2026-03-17,nan,Will the highest temperature in Hong Kong be 22°C on March 17?,interior,22.0,23.0,interior,24.0,,2026-03-17|22.0|23.0,0.0,0.0,6h_prior,22.9,24.03109539074848,1.3015866565383885,0.1548032029408914,weather_plus_market_training,0.023964031640758807,0.16818578281307064
2026-03-17,nan,Will the highest temperature in Hong Kong be 23°C on March 17?,interior,23.0,24.0,interior,24.0,,2026-03-17|23.0|24.0,0.0,0.0,6h_prior,22.9,24.03109539074848,1.3015866565383885,0.27634316419184835,weather_plus_market_training,0.07636554439556285,0.3234379826525961
2026-03-17,nan,Will the highest temperature in Hong Kong be 24°C on March 17?,interior,24.0,25.0,interior,24.0,,2026-03-17|24.0|25.0,1.0,1.0,6h_prior,22.9,24.03109539074848,1.3015866565383885,0.2812135275068868,weather_plus_market_training,0.516653993039093,1.2686410138481958
2026-03-17,nan,Will the highest temperature in Hong Kong be 25°C on March 17?,interior,25.0,26.0,interior,24.0,,2026-03-17|25.0|26.0,0.0,0.0,6h_prior,22.9,24.03109539074848,1.3015866565383885,0.16313796657381718,weather_plus_market_training,0.026613996137839893,0.17809605669564918
2026-03-17,nan,Will the highest temperature in Hong Kong be 26°C on March 17?,interior,26.0,27.0,interior,24.0,,2026-03-17|26.0|27.0,0.0,0.0,6h_prior,22.9,24.03109539074848,1.3015866565383885,0.05390392498117713,weather_plus_market_training,0.002905633128376372,0.0554111558705322
2026-03-17,nan,Will the highest temperature in Hong Kong be 27°C or higher on March 17?,upper_tail,27.0,inf,upper_tail,24.0,,2026-03-17|27.0|inf,0.0,0.0,6h_prior,22.9,24.03109539074848,1.3015866565383885,0.011274554284959049,weather_plus_market_training,0.00012711557432448843,0.01133859387230935
2026-03-18,nan,Will the highest temperature in Hong Kong be 18°C or below on March 18?,lower_tail,-inf,19.0,lower_tail,27.8,,2026-03-18|-inf|19.0,0.0,0.0,12h_prior,25.0,25.48101610980937,1.3430627846488667,6.980884878977396e-07,weather_plus_market_training,4.873275369353525e-13,6.980887315687507e-07
2026-03-18,nan,Will the highest temperature in Hong Kong be 19°C on March 18?,interior,19.0,20.0,interior,27.8,,2026-03-18|19.0|20.0,0.0,0.0,12h_prior,25.0,25.48101610980937,1.3430627846488667,2.1724749477447833e-05,weather_plus_market_training,4.719647398578699e-10,2.172498546326858e-05
2026-03-18,nan,Will the highest temperature in Hong Kong be 20°C on March 18?,interior,20.0,21.0,interior,27.8,,2026-03-18|20.0|21.0,0.0,0.0,12h_prior,25.0,25.48101610980937,1.3430627846488667,0.00040190757516042104,weather_plus_market_training,1.6152969897132948e-07,0.0004019883616564679
2026-03-18,nan,Will the highest temperature in Hong Kong be 21°C on March 18?,interior,21.0,22.0,interior,27.8,,2026-03-18|21.0|22.0,0.0,0.0,12h_prior,25.0,25.48101610980937,1.3430627846488667,0.004348750843520108,weather_plus_market_training,1.891163389901685e-05,0.004358234164188959
2026-03-18,nan,Will the highest temperature in Hong Kong be 22°C on March 18?,interior,22.0,23.0,interior,27.8,,2026-03-18|22.0|23.0,0.0,0.0,12h_prior,25.0,25.48101610980937,1.3430627846488667,0.027580037179127728,weather_plus_market_training,0.0007606584508020678,0.027967507317665268
2026-03-18,nan,Will the highest temperature in Hong Kong be 23°C on March 18?,interior,23.0,24.0,interior,27.8,,2026-03-18|23.0|24.0,0.0,0.0,12h_prior,25.0,25.48101610980937,1.3430627846488667,0.10272225482287206,weather_plus_market_training,0.010551861635895063,0.1083898269726292
2026-03-18,nan,Will the highest temperature in Hong Kong be 24°C on March 18?,interior,24.0,25.0,interior,27.8,,2026-03-18|24.0|25.0,0.0,0.0,12h_prior,25.0,25.48101610980937,1.3430627846488667,0.22504066698906616,weather_plus_market_training,0.05064330179888377,0.25494472453985295
2026-03-18,nan,Will the highest temperature in Hong Kong be 25°C on March 18?,interior,25.0,26.0,interior,27.8,,2026-03-18|25.0|26.0,0.0,0.0,12h_prior,25.0,25.48101610980937,1.3430627846488667,0.29029046938827974,weather_plus_market_training,0.08426855661766777,0.3428995044703245
2026-03-18,nan,Will the highest temperature in Hong Kong be 26°C on March 18?,interior,26.0,27.0,interior,27.8,,2026-03-18|26.0|27.0,0.0,0.0,12h_prior,25.0,25.48101610980937,1.3430627846488667,0.2205627920916552,weather_plus_market_training,0.048647945255266715,0.24918314804797242
2026-03-18,nan,Will the highest temperature in Hong Kong be 27°C on March 18?,interior,27.0,28.0,interior,27.8,,2026-03-18|27.0|28.0,1.0,1.0,12h_prior,25.0,25.48101610980937,1.3430627846488667,0.09867227656799815,weather_plus_market_training,0.8123916650271152,2.315951257834401
2026-03-18,nan,Will the highest temperature in Hong Kong be 28°C or higher on March 18?,upper_tail,28.0,inf,upper_tail,27.8,,2026-03-18|28.0|inf,0.0,0.0,12h_prior,25.0,25.48101610980937,1.3430627846488667,0.0303584217043551,weather_plus_market_training,0.0009216337683794587,0.030828782680915313
2026-03-18,nan,Will the highest temperature in Hong Kong be 18°C or below on March 18?,lower_tail,-inf,19.0,lower_tail,27.8,,2026-03-18|-inf|19.0,0.0,0.0,6h_prior,25.6,26.010744707278807,1.3609014574523783,1.2917480582255465e-07,weather_plus_market_training,1.6686130459294697e-14,1.2917481419490533e-07
2026-03-18,nan,Will the highest temperature in Hong Kong be 19°C on March 18?,interior,19.0,20.0,interior,27.8,,2026-03-18|19.0|20.0,0.0,0.0,6h_prior,25.6,26.010744707278807,1.3609014574523783,4.880911359077443e-06,weather_plus_market_training,2.382329569517121e-11,4.880923270770802e-06
2026-03-18,nan,Will the highest temperature in Hong Kong be 20°C on March 18?,interior,20.0,21.0,interior,27.8,,2026-03-18|20.0|21.0,0.0,0.0,6h_prior,25.6,26.010744707278807,1.3609014574523783,0.0001107271322731077,weather_plus_market_training,1.2260497821426287e-08,0.00011073326297458559
2026-03-18,nan,Will the highest temperature in Hong Kong be 21°C on March 18?,interior,21.0,22.0,interior,27.8,,2026-03-18|21.0|22.0,0.0,0.0,6h_prior,25.6,26.010744707278807,1.3609014574523783,0.0014879880007639848,weather_plus_market_training,2.2141082904176003e-06,0.0014890961543250901
2026-03-18,nan,Will the highest temperature in Hong Kong be 22°C on March 18?,interior,22.0,23.0,interior,27.8,,2026-03-18|22.0|23.0,0.0,0.0,6h_prior,25.6,26.010744707278807,1.3609014574523783,0.01186867774982145,weather_plus_market_training,0.00014086551152910678,0.011939672809719493
2026-03-18,nan,Will the highest temperature in Hong Kong be 23°C on March 18?,interior,23.0,24.0,interior,27.8,,2026-03-18|23.0|24.0,0.0,0.0,6h_prior,25.6,26.010744707278807,1.3609014574523783,0.056297166123422046,weather_plus_market_training,0.003169370913528179,0.05794395701713331
2026-03-18,nan,Will the highest temperature in Hong Kong be 24°C on March 18?,interior,24.0,25.0,interior,27.8,,2026-03-18|24.0|25.0,0.0,0.0,6h_prior,25.6,26.010744707278807,1.3609014574523783,0.1590613849805067,weather_plus_market_training,0.025300524191916963,0.17323661213745872
2026-03-18,nan,Will the highest temperature in Hong Kong be 25°C on March 18?,interior,25.0,26.0,interior,27.8,,2026-03-18|25.0|26.0,0.0,0.0,6h_prior,25.6,26.010744707278807,1.3609014574523783,0.2680193149400972,weather_plus_market_training,0.071834353180959,0.3120011518991434
2026-03-18,nan,Will the highest temperature in Hong Kong be 26°C on March 18?,interior,26.0,27.0,interior,27.8,,2026-03-18|26.0|27.0,0.0,0.0,6h_prior,25.6,26.010744707278807,1.3609014574523783,0.2695097289790009,weather_plus_market_training,0.07263549401433451,0.31403936612647937
2026-03-18,nan,Will the highest temperature in Hong Kong be 27°C on March 18?,interior,27.0,28.0,interior,27.8,,2026-03-18|27.0|28.0,1.0,1.0,6h_prior,25.6,26.010744707278807,1.3609014574523783,0.16173086514200607,weather_plus_market_training,0.7026951424555696,1.8218216515665069
2026-03-18,nan,Will the highest temperature in Hong Kong be 28°C or higher on March 18?,upper_tail,28.0,inf,upper_tail,27.8,,2026-03-18|28.0|inf,0.0,0.0,6h_prior,25.6,26.010744707278807,1.3609014574523783,0.07190913686594369,weather_plus_market_training,0.005170923964805022,0.07462563812911321
2026-03-21,nan,Will the highest temperature in Hong Kong be 17°C or below on March 21?,lower_tail,-inf,18.0,lower_tail,22.3,,2026-03-21|-inf|18.0,0.0,0.0,12h_prior,22.8,24.07340625300518,1.3229990203212385,2.2094924636423915e-06,weather_plus_market_training,4.881856946892525e-12,2.209494904588273e-06
2026-03-21,nan,Will the highest temperature in Hong Kong be 18°C on March 21?,interior,18.0,19.0,interior,22.3,,2026-03-21|18.0|19.0,0.0,0.0,12h_prior,22.8,24.07340625300518,1.3229990203212385,6.062963314084003e-05,weather_plus_market_training,3.6759524147928475e-09,6.06314711912976e-05
2026-03-21,nan,Will the highest temperature in Hong Kong be 19°C on March 21?,interior,19.0,20.0,interior,22.3,,2026-03-21|19.0|20.0,0.0,0.0,12h_prior,22.8,24.07340625300518,1.3229990203212385,0.0009759281637323955,weather_plus_market_training,9.524357807660854e-07,0.0009764046916860204
2026-03-21,nan,Will the highest temperature in Hong Kong be 20°C on March 21?,interior,20.0,21.0,interior,22.3,,2026-03-21|20.0|21.0,0.0,0.0,12h_prior,22.8,24.07340625300518,1.3229990203212385,0.009049194397871153,weather_plus_market_training,8.188791925046265e-05,0.009090387052699225
2026-03-21,nan,Will the highest temperature in Hong Kong be 21°C on March 21?,interior,21.0,22.0,interior,22.3,,2026-03-21|21.0|22.0,0.0,0.0,12h_prior,22.8,24.07340625300518,1.3229990203212385,0.04844582029354132,weather_plus_market_training,0.0023469975039140997,0.049658652504488705
2026-03-21,nan,Will the highest temperature in Hong Kong be 22°C on March 21?,interior,22.0,23.0,interior,22.3,,2026-03-21|22.0|23.0,1.0,1.0,12h_prior,22.8,24.07340625300518,1.3229990203212385,0.15005052325262866,weather_plus_market_training,0.7224141130231303,1.8967832199133796
2026-03-21,nan,Will the highest temperature in Hong Kong be 23°C on March 21?,interior,23.0,24.0,interior,22.3,,2026-03-21|23.0|24.0,0.0,0.0,12h_prior,22.8,24.07340625300518,1.3229990203212385,0.26929183933666273,weather_plus_market_training,0.07251809473332298,0.3137411319657679
2026-03-21,nan,Will the highest temperature in Hong Kong be 24°C on March 21?,interior,24.0,25.0,interior,22.3,,2026-03-21|24.0|25.0,0.0,0.0,12h_prior,22.8,24.07340625300518,1.3229990203212385,0.2802768838533572,weather_plus_market_training,0.07855513162254828,0.328888701841985
2026-03-21,nan,Will the highest temperature in Hong Kong be 25°C on March 21?,interior,25.0,26.0,interior,22.3,,2026-03-21|25.0|26.0,0.0,0.0,12h_prior,22.8,24.07340625300518,1.3229990203212385,0.1691827482825765,weather_plus_market_training,0.028622802316445647,0.18534542200869641
2026-03-21,nan,Will the highest temperature in Hong Kong be 26°C on March 21?,interior,26.0,27.0,interior,22.3,,2026-03-21|26.0|27.0,0.0,0.0,12h_prior,22.8,24.07340625300518,1.3229990203212385,0.05918402186086169,weather_plus_market_training,0.0035027484436269546,0.06100771841573275
2026-03-21,nan,Will the highest temperature in Hong Kong be 27°C or higher on March 21?,upper_tail,27.0,inf,upper_tail,22.3,,2026-03-21|27.0|inf,0.0,0.0,12h_prior,22.8,24.07340625300518,1.3229990203212385,0.013480201433163863,weather_plus_market_training,0.00018171583067867308,0.0135718842157011
2026-03-22,nan,Will the highest temperature in Hong Kong be 17°C or below on March 22?,lower_tail,-inf,18.0,lower_tail,25.4,,2026-03-22|-inf|18.0,0.0,0.0,12h_prior,24.3,25.07936325394095,1.353057985773568,8.378794516081766e-08,weather_plus_market_training,7.020419754272187e-15,8.378794864784672e-08
2026-03-22,nan,Will the highest temperature in Hong Kong be 18°C on March 22?,interior,18.0,19.0,interior,25.4,,2026-03-22|18.0|19.0,0.0,0.0,12h_prior,24.3,25.07936325394095,1.353057985773568,3.4266526472862552e-06,weather_plus_market_training,1.17419483651539e-11,3.4266585182857286e-06
2026-03-22,nan,Will the highest temperature in Hong Kong be 19°C on March 22?,interior,19.0,20.0,interior,25.4,,2026-03-22|19.0|20.0,0.0,0.0,12h_prior,24.3,25.07936325394095,1.353057985773568,8.351120724450451e-05,weather_plus_market_training,6.974121735434583e-09,8.35146944994989e-05
2026-03-22,nan,Will the highest temperature in Hong Kong be 20°C on March 22?,interior,20.0,21.0,interior,25.4,,2026-03-22|20.0|21.0,0.0,0.0,12h_prior,24.3,25.07936325394095,1.353057985773568,0.001198208345634116,weather_plus_market_training,1.4357032395472452e-06,0.0011989267711935577
2026-03-22,nan,Will the highest temperature in Hong Kong be 21°C on March 22?,interior,21.0,22.0,interior,25.4,,2026-03-22|21.0|22.0,0.0,0.0,12h_prior,24.3,25.07936325394095,1.353057985773568,0.010142126492291499,weather_plus_market_training,0.00010286272978564106,0.0101939082729538
2026-03-22,nan,Will the highest temperature in Hong Kong be 22°C on March 22?,interior,22.0,23.0,interior,25.4,,2026-03-22|22.0|23.0,0.0,0.0,12h_prior,24.3,25.07936325394095,1.353057985773568,0.050745261981036745,weather_plus_market_training,0.002575081613524053,0.052078088553776845
2026-03-22,nan,Will the highest temperature in Hong Kong be 23°C on March 22?,interior,23.0,24.0,interior,25.4,,2026-03-22|23.0|24.0,0.0,0.0,12h_prior,24.3,25.07936325394095,1.353057985773568,0.1503434848886863,weather_plus_market_training,0.022603163448474642,0.16292311103717244
2026-03-22,nan,Will the highest temperature in Hong Kong be 24°C on March 22?,interior,24.0,25.0,interior,25.4,,2026-03-22|24.0|25.0,0.0,0.0,12h_prior,24.3,25.07936325394095,1.353057985773568,0.26409745445164495,weather_plus_market_training,0.06974746544783868,0.3066575799600983
2026-03-22,nan,Will the highest temperature in Hong Kong be 25°C on March 22?,interior,25.0,26.0,interior,25.4,,2026-03-22|25.0|26.0,1.0,1.0,12h_prior,24.3,25.07936325394095,1.353057985773568,0.27526459602287834,weather_plus_market_training,0.5252414057778817,1.2900224765459551
2026-03-22,nan,Will the highest temperature in Hong Kong be 26°C on March 22?,interior,26.0,27.0,interior,25.4,,2026-03-22|26.0|27.0,0.0,0.0,12h_prior,24.3,25.07936325394095,1.353057985773568,0.17024206863790092,weather_plus_market_training,0.02898236193411177,0.18662126969064913
2026-03-22,nan,Will the highest temperature in Hong Kong be 27°C or higher on March 22?,upper_tail,27.0,inf,upper_tail,25.4,,2026-03-22|27.0|inf,0.0,0.0,12h_prior,24.3,25.07936325394095,1.353057985773568,0.07787977753209019,weather_plus_market_training,0.00606525974844786,0.08107967079376555
2026-03-22,nan,Will the highest temperature in Hong Kong be 17°C or below on March 22?,lower_tail,-inf,18.0,lower_tail,25.4,,2026-03-22|-inf|18.0,0.0,0.0,event_day_open,24.4,25.42076487011419,1.2695204203720698,2.527836165014732e-09,weather_plus_market_training,6.389955677156388e-18,2.527836165808517e-09
2026-03-22,nan,Will the highest temperature in Hong Kong be 18°C on March 22?,interior,18.0,19.0,interior,25.4,,2026-03-22|18.0|19.0,0.0,0.0,event_day_open,24.4,25.42076487011419,1.2695204203720698,2.097214152947932e-07,weather_plus_market_training,4.3983072033251113e-14,2.097214373366823e-07
2026-03-22,nan,Will the highest temperature in Hong Kong be 19°C on March 22?,interior,19.0,20.0,interior,25.4,,2026-03-22|19.0|20.0,0.0,0.0,event_day_open,24.4,25.42076487011419,1.2695204203720698,9.564413849886617e-06,weather_plus_market_training,9.147801229190293e-11,9.564459589214035e-06
2026-03-22,nan,Will the highest temperature in Hong Kong be 20°C on March 22?,interior,20.0,21.0,interior,25.4,,2026-03-22|20.0|21.0,0.0,0.0,event_day_open,24.4,25.42076487011419,1.2695204203720698,0.00023884950329954583,weather_plus_market_training,5.7049085226439754e-08,0.0002388780323850297
2026-03-22,nan,Will the highest temperature in Hong Kong be 21°C on March 22?,interior,21.0,22.0,interior,25.4,,2026-03-22|21.0|22.0,0.0,0.0,event_day_open,24.4,25.42076487011419,1.2695204203720698,0.0032757394571416533,weather_plus_market_training,1.0730468991074694e-05,0.003281116437238801
2026-03-22,nan,Will the highest temperature in Hong Kong be 22°C on March 22?,interior,22.0,23.0,interior,25.4,,2026-03-22|22.0|23.0,0.0,0.0,event_day_open,24.4,25.42076487011419,1.2695204203720698,0.024746669263903873,weather_plus_market_training,0.0006123976396570447,0.0250580153373261
2026-03-22,nan,Will the highest temperature in Hong Kong be 23°C on March 22?,interior,23.0,24.0,interior,25.4,,2026-03-22|23.0|24.0,0.0,0.0,event_day_open,24.4,25.42076487011419,1.2695204203720698,0.10327021766127792,weather_plus_market_training,0.010664737855807719,0.10900070830622656
2026-03-22,nan,Will the highest temperature in Hong Kong be 24°C on March 22?,interior,24.0,25.0,interior,25.4,,2026-03-22|24.0|25.0,0.0,0.0,event_day_open,24.4,25.42076487011419,1.2695204203720698,0.23861630568497294,weather_plus_market_training,0.05693774133874445,0.272617850662282
2026-03-22,nan,Will the highest temperature in Hong Kong be 25°C on March 22?,interior,25.0,26.0,interior,25.4,,2026-03-22|25.0|26.0,1.0,1.0,event_day_open,24.4,25.42076487011419,1.2695204203720698,0.30574198961375526,weather_plus_market_training,0.4819941849854672,1.1850137038954087
2026-03-22,nan,Will the highest temperature in Hong Kong be 26°C on March 22?,interior,26.0,27.0,interior,25.4,,2026-03-22|26.0|27.0,0.0,0.0,event_day_open,24.4,25.42076487011419,1.2695204203720698,0.21734367319822212,weather_plus_market_training,0.04723827227929558,0.2450615978605089
2026-03-22,nan,Will the highest temperature in Hong Kong be 27°C or higher on March 22?,upper_tail,27.0,inf,upper_tail,25.4,,2026-03-22|27.0|inf,0.0,0.0,event_day_open,24.4,25.42076487011419,1.2695204203720698,0.10675677895432534,weather_plus_market_training,0.01139700985270268,0.1128963711970601
2026-03-23,nan,Will the highest temperature in Hong Kong be 18°C or below on March 23?,lower_tail,-inf,19.0,lower_tail,27.4,,2026-03-23|-inf|19.0,0.0,0.0,12h_prior,25.5,26.06349642771493,1.3914893141019298,1.9251562218998587e-07,weather_plus_market_training,3.706226478719738e-14,1.9251564075269105e-07
2026-03-23,nan,Will the highest temperature in Hong Kong be 19°C on March 23?,interior,19.0,20.0,interior,27.4,,2026-03-23|19.0|20.0,0.0,0.0,12h_prior,25.5,26.06349642771493,1.3914893141019298,6.383544624197565e-06,weather_plus_market_training,4.0749641969121634e-11,6.3835649991409894e-06
2026-03-23,nan,Will the highest temperature in Hong Kong be 20°C on March 23?,interior,20.0,21.0,interior,27.4,,2026-03-23|20.0|21.0,0.0,0.0,12h_prior,25.5,26.06349642771493,1.3914893141019298,0.00013032420600609903,weather_plus_market_training,1.698439867112014e-08,0.00013033269894334982
2026-03-23,nan,Will the highest temperature in Hong Kong be 21°C on March 23?,interior,21.0,22.0,interior,27.4,,2026-03-23|21.0|22.0,0.0,0.0,12h_prior,25.5,26.06349642771493,1.3914893141019298,0.0016118541540188725,weather_plus_market_training,2.5980738138278954e-06,0.0016131545885208231
2026-03-23,nan,Will the highest temperature in Hong Kong be 22°C on March 23?,interior,22.0,23.0,interior,27.4,,2026-03-23|22.0|23.0,0.0,0.0,12h_prior,25.5,26.06349642771493,1.3914893141019298,0.012098197310898706,weather_plus_market_training,0.00014636637817343667,0.012171976164569796
2026-03-23,nan,Will the highest temperature in Hong Kong be 23°C on March 23?,interior,23.0,24.0,interior,27.4,,2026-03-23|23.0|24.0,0.0,0.0,12h_prior,25.5,26.06349642771493,1.3914893141019298,0.055198103914852414,weather_plus_market_training,0.0030468306757948454,0.05678000723695545
2026-03-23,nan,Will the highest temperature in Hong Kong be 24°C on March 23?,interior,24.0,25.0,interior,27.4,,2026-03-23|24.0|25.0,0.0,0.0,12h_prior,25.5,26.06349642771493,1.3914893141019298,0.15330322362071896,weather_plus_market_training,0.023501878372504167,0.16641264561730654
2026-03-23,nan,Will the highest temperature in Hong Kong be 25°C on March 23?,interior,25.0,26.0,interior,27.4,,2026-03-23|25.0|26.0,0.0,0.0,12h_prior,25.5,26.06349642771493,1.3914893141019298,0.2594535060699253,weather_plus_market_training,0.06731612181197676,0.30036686003387336
2026-03-23,nan,Will the highest temperature in Hong Kong be 26°C on March 23?,interior,26.0,27.0,interior,27.4,,2026-03-23|26.0|27.0,0.0,0.0,12h_prior,25.5,26.06349642771493,1.3914893141019298,0.2677317161022771,weather_plus_market_training,0.07168027180707029,0.31160832411149864
2026-03-23,nan,Will the highest temperature in Hong Kong be 27°C on March 23?,interior,27.0,28.0,interior,27.4,,2026-03-23|27.0|28.0,1.0,1.0,12h_prior,25.5,26.06349642771493,1.3914893141019298,0.1684563723908995,weather_plus_market_training,0.6914648046173024,1.7810784802760866
2026-03-23,nan,Will the highest temperature in Hong Kong be 28°C or higher on March 23?,upper_tail,28.0,inf,upper_tail,27.4,,2026-03-23|28.0|inf,0.0,0.0,12h_prior,25.5,26.06349642771493,1.3914893141019298,0.08201012617015668,weather_plus_market_training,0.006725660794445018,0.08556891910893025
2026-03-23,nan,Will the highest temperature in Hong Kong be 18°C or below on March 23?,lower_tail,-inf,19.0,lower_tail,27.4,,2026-03-23|-inf|19.0,0.0,0.0,24h_prior,25.5,26.32157690824949,1.5214925799323165,7.467568751731696e-07,weather_plus_market_training,5.576458306183968e-13,7.467571540481283e-07
2026-03-23,nan,Will the highest temperature in Hong Kong be 19°C on March 23?,interior,19.0,20.0,interior,27.4,,2026-03-23|19.0|20.0,0.0,0.0,24h_prior,25.5,26.32157690824949,1.5214925799323165,1.552813162033047e-05,weather_plus_market_training,2.41122871618307e-10,1.5528252182996522e-05
2026-03-23,nan,Will the highest temperature in Hong Kong be 20°C on March 23?,interior,20.0,21.0,interior,27.4,,2026-03-23|20.0|21.0,0.0,0.0,24h_prior,25.5,26.32157690824949,1.5214925799323165,0.0002184548682355969,weather_plus_market_training,4.7722529455832e-08,0.00021847873297594391
2026-03-23,nan,Will the highest temperature in Hong Kong be 21°C on March 23?,interior,21.0,22.0,interior,27.4,,2026-03-23|21.0|22.0,0.0,0.0,24h_prior,25.5,26.32157690824949,1.5214925799323165,0.0020184479332599915,weather_plus_market_training,4.074132059281531e-06,0.0020204877445871394
2026-03-23,nan,Will the highest temperature in Hong Kong be 22°C on March 23?,interior,22.0,23.0,interior,27.4,,2026-03-23|22.0|23.0,0.0,0.0,24h_prior,25.5,26.32157690824949,1.5214925799323165,0.012260889375631098,weather_plus_market_training,0.00015032940828146353,0.012336674176241668
2026-03-23,nan,Will the highest temperature in Hong Kong be 23°C on March 23?,interior,23.0,24.0,interior,27.4,,2026-03-23|23.0|24.0,0.0,0.0,24h_prior,25.5,26.32157690824949,1.5214925799323165,0.049008935270887025,weather_plus_market_training,0.002401875736385994,0.05025061213902188
2026-03-23,nan,Will the highest temperature in Hong Kong be 24°C on March 23?,interior,24.0,25.0,interior,27.4,,2026-03-23|24.0|25.0,0.0,0.0,24h_prior,25.5,26.32157690824949,1.5214925799323165,0.12900845493364782,weather_plus_market_training,0.01664318144436704,0.1381230093336352
