event_date,date_group_id,decision_rule,market_slug,contract_event_type_v2,target_Y_event,p_market,p_ecmwf_raw,p_ecmwf_bias_fixed_sigma,p_ecmwf_bias_scale,cv_fold,feature_set,candidate_id,p_catboost_oof,brier_catboost_oof,log_catboost_oof,selected,overall_rank,selected_model,row_key,calibration_method,p_catboost_calibrated,brier_calibrated,log_calibrated,n_prior_calibration_dates,selected_calibration_method
2026-05-04,24,24h_prior,highest-temperature-in-hong-kong-on-may-4-2026-26corhigher,upper_tail,1,0.675,0.5,0.8976761863090041,0.9817540802808714,2,market_only,cb_d3_lr03_l2_8,0.8813095724900795,0.0140874175824877,0.1263463271516922,True,1,True,2026-05-04||24h_prior||highest-temperature-in-hong-kong-on-may-4-2026-26corhigher,platt,0.729266375584698,0.07329669538904582,0.3157162151080248,8,platt
2026-05-04,24,6h_prior,highest-temperature-in-hong-kong-on-may-4-2026-19c,interior_bin,0,0.0005,6.83756553216952e-05,4.7556210686083844e-07,8.00470800754738e-14,2,market_only,cb_d3_lr03_l2_8,0.0005889399197919,3.468502291245536e-07,0.0005891134130278,True,1,True,2026-05-04||6h_prior||highest-temperature-in-hong-kong-on-may-4-2026-19c,platt,0.003999841187337879,1.5998729523924497e-05,0.004007861947087546,8,platt
2026-05-04,24,6h_prior,highest-temperature-in-hong-kong-on-may-4-2026-21c,interior_bin,0,0.0015,0.005954697061078,0.0001717833391683,3.9464175594083883e-08,2,market_only,cb_d3_lr03_l2_8,0.0006874696960495,4.726145829864497e-07,0.0006877061116995,True,1,True,2026-05-04||6h_prior||highest-temperature-in-hong-kong-on-may-4-2026-21c,platt,0.0044482413273960195,1.97868509067539e-05,0.00445816418997491,8,platt
2026-05-04,24,6h_prior,highest-temperature-in-hong-kong-on-may-4-2026-23c,interior_bin,0,0.013,0.0926068302294892,0.0110039703401382,0.0003836566459263,2,market_only,cb_d3_lr03_l2_8,0.0017417848865523,3.033814591022084e-06,0.0017433035575694,True,1,True,2026-05-04||6h_prior||highest-temperature-in-hong-kong-on-may-4-2026-23c,platt,0.008415599430537846,7.082231377526892e-05,0.008451210520618478,8,platt
2026-05-04,24,6h_prior,highest-temperature-in-hong-kong-on-may-4-2026-20c,interior_bin,0,0.001,0.0007918171651729,1.1226317291279653e-05,9.210665563585959e-11,2,market_only,cb_d3_lr03_l2_8,0.0006299935808303,3.968919118873882e-07,0.000630192110172,True,1,True,2026-05-04||6h_prior||highest-temperature-in-hong-kong-on-may-4-2026-20c,platt,0.004189344140721276,1.7550604329395686e-05,0.004198144028658003,8,platt
2026-05-04,24,6h_prior,highest-temperature-in-hong-kong-on-may-4-2026-22c,interior_bin,0,0.005,0.0291114568427496,0.001705791248508,6.332352373350503e-06,2,market_only,cb_d3_lr03_l2_8,0.0008499725632526,7.224533582822987e-07,0.0008503339947509,True,1,True,2026-05-04||6h_prior||highest-temperature-in-hong-kong-on-may-4-2026-22c,platt,0.0051458394024835805,2.6479663156152572e-05,0.005159124830110881,8,platt
2026-05-04,24,6h_prior,highest-temperature-in-hong-kong-on-may-4-2026-17c,interior_bin,0,0.0005,1.390118075095259e-07,2.3142199268022523e-10,0.0,2,market_only,cb_d3_lr03_l2_8,0.0005868841059843,3.444329538570048e-07,0.0005870563898716,True,1,True,2026-05-04||6h_prior||highest-temperature-in-hong-kong-on-may-4-2026-17c,platt,0.00399024400895436,1.5922047250996164e-05,0.003998226273778583,8,platt
2026-05-04,24,6h_prior,highest-temperature-in-hong-kong-on-may-4-2026-18c,interior_bin,0,0.0005,3.830061049869826e-06,1.3044088087443841e-08,0.0,2,market_only,cb_d3_lr03_l2_8,0.0005891430913384,3.470895820718041e-07,0.0005893167043213,True,1,True,2026-05-04||6h_prior||highest-temperature-in-hong-kong-on-may-4-2026-18c,platt,0.004000789081530049,1.600631327489005e-05,0.004008813648384787,8,platt
2026-05-04,24,6h_prior,highest-temperature-in-hong-kong-on-may-4-2026-25c,interior_bin,0,0.355,0.2588905185378326,0.1260491566727284,0.0791830304126647,2,market_only,cb_d3_lr03_l2_8,0.0947473157593787,0.0089770538436074,0.0995411651481604,True,1,True,2026-05-04||6h_prior||highest-temperature-in-hong-kong-on-may-4-2026-25c,platt,0.12488206663097207,0.015595530566022546,0.1333966207134898,8,platt
2026-05-04,24,6h_prior,highest-temperature-in-hong-kong-on-may-4-2026-24c,interior_bin,0,0.155,0.1918320415588554,0.0461630210639472,0.0088689918732856,2,market_only,cb_d3_lr03_l2_8,0.0199872886640415,0.0003994917081397,0.0201897366506608,True,1,True,2026-05-04||6h_prior||highest-temperature-in-hong-kong-on-may-4-2026-24c,platt,0.044176390790195884,0.0019515535032481037,0.04518189214941687,8,platt
