stage_order,stage,before_model,after_model,before_mean_date_crps_c,after_mean_date_crps_c,absolute_crps_reduction_c,relative_reduction_from_previous,reduction_as_fraction_of_raw_loss,share_of_total_raw_to_matern_reduction,interpretation_caveat
1,raw_to_static,raw,static,1.7456849315068492,0.9117545500469533,0.833930381459896,0.47770956053338887,0.47770956053338887,0.9451296774057493,"Ordered empirical attribution only; RBF and Matérn are alternative, non-nested covariance specifications."
2,static_to_rbf,static,rbf,0.9117545500469533,0.8775614684388354,0.03419308160811785,0.03750250723328662,0.01958720098397303,0.038752510890914235,"Ordered empirical attribution only; RBF and Matérn are alternative, non-nested covariance specifications."
3,rbf_to_matern,rbf,matern,0.8775614684388354,0.8633399989586301,0.014221469480205307,0.016205667627482576,0.008146641598108741,0.01611781170333646,"Ordered empirical attribution only; RBF and Matérn are alternative, non-nested covariance specifications."
